iter,overall,attack,distortion
0,17.478648,2.135732,14.275050
10,17.240309,1.961871,14.297502
20,17.348693,2.073090,14.239058
30,17.247387,1.990960,14.260946
40,17.459704,2.075488,14.346472
50,17.444610,2.145287,14.226679
60,17.250171,2.051840,14.172411
70,17.572891,2.265423,14.174757
80,16.886693,1.786214,14.207371
90,17.481010,2.161636,14.238556
100,17.356171,2.107611,14.194755
110,17.092947,1.873446,14.282779
120,17.280507,2.043307,14.215545
130,17.326474,2.102565,14.172626
140,17.058324,1.906609,14.198411
150,16.899225,1.823526,14.163937
160,17.224114,2.034623,14.172180
170,16.934838,1.745981,14.315866
180,17.153590,1.932796,14.254396
190,17.059850,1.834362,14.308306
200,17.021751,1.852203,14.243446
210,17.384973,2.117324,14.208986
220,17.078847,1.842874,14.314536
230,17.076285,1.824445,14.339618
240,16.882232,1.698349,14.334708
250,17.005984,1.786819,14.325756
260,17.041298,1.721360,14.459258
270,17.034522,1.756503,14.399768
280,17.039855,1.784286,14.363427
290,17.023675,1.820672,14.292666
300,16.882825,1.666322,14.383342
310,16.930389,1.742657,14.316404
320,17.121478,1.920916,14.240104
330,16.984192,1.788362,14.301649
340,17.033682,1.843232,14.268834
350,17.128490,1.939160,14.219750
360,17.034060,1.837540,14.277749
370,16.971446,1.827363,14.230402
380,17.038990,1.942522,14.125207
390,17.082054,2.003564,14.076709
400,16.796535,1.809958,14.081599
410,16.972100,1.925385,14.084022
420,16.859486,1.771204,14.202680
430,16.815640,1.738540,14.207830
440,16.676071,1.692642,14.137109
450,16.791404,1.774614,14.129483
460,16.841859,1.802004,14.138854
470,16.858491,1.754829,14.226248
480,16.878774,1.848563,14.105929
490,16.611332,1.595833,14.217583
500,16.749989,1.781647,14.077519
510,16.761536,1.766726,14.111447
520,16.799860,1.836954,14.044430
530,16.647595,1.724335,14.061092
540,16.599672,1.735250,13.996798
550,16.615370,1.714909,14.043007
560,16.680117,1.809106,13.966458
570,16.815569,1.896998,13.970073
580,16.767024,1.827365,14.025977
590,16.856183,1.840800,14.094982
600,16.629455,1.707625,14.068018
610,16.601190,1.696101,14.057037
620,16.705128,1.736059,14.101038
630,16.522012,1.647391,14.050925
640,16.674307,1.759598,14.034909
650,16.841432,1.848549,14.068609
660,16.496564,1.652098,14.018417
670,16.672123,1.739573,14.062763
680,16.933684,1.954231,14.002338
690,16.691938,1.864324,13.895451
700,16.660219,1.820934,13.928818
710,16.643054,1.753533,14.012754
720,16.708715,1.794711,14.016648
730,16.520291,1.637534,14.063989
740,16.234324,1.448288,14.061892
750,16.588677,1.729750,13.994052
760,16.917656,1.925398,14.029559
770,16.687218,1.816617,13.962292
780,16.704167,1.778216,14.036842
790,16.594135,1.671693,14.086596
800,16.476479,1.660903,13.985126
810,16.580956,1.713197,14.011160
820,16.688597,1.786964,14.008151
830,16.353025,1.614797,13.930830
840,16.517222,1.729610,13.922807
850,16.361157,1.675134,13.848456
860,16.751906,1.841082,13.990283
870,16.568971,1.823067,13.834370
880,16.433189,1.693454,13.893008
890,16.400879,1.667398,13.899783
900,16.378044,1.667695,13.876502
910,16.799866,1.990706,13.813806
920,16.550409,1.749387,13.926330
930,16.623928,1.749890,13.999093
940,16.594540,1.718519,14.016762
950,16.636040,1.766796,13.985847
960,16.643225,1.775205,13.980418
970,16.702820,1.815637,13.979365
980,16.511018,1.610190,14.095733
990,16.666395,1.700440,14.115735
1000,16.489781,1.558110,14.152616
1010,16.634251,1.644283,14.167827
1020,16.600226,1.606421,14.190595
1030,16.402069,1.470579,14.196200
1040,16.450529,1.512799,14.181330
1050,16.402124,1.520632,14.121176
1060,16.659484,1.685999,14.130485
1070,16.425253,1.591229,14.038410
1080,16.369367,1.555156,14.036633
1090,16.275267,1.550691,13.949230
1100,16.389342,1.584114,14.013171
1110,16.274610,1.497692,14.028072
1120,16.512906,1.624261,14.076514
1130,16.528709,1.659640,14.039249
1140,16.700073,1.734979,14.097605
1150,16.758495,1.811783,14.040821
1160,16.492274,1.657391,14.006188
1170,16.328357,1.566538,13.978550
1180,16.557589,1.732519,13.958810
1190,16.400742,1.618905,13.972385
1200,16.511138,1.734671,13.909131
1210,16.762487,1.878580,13.944618
1220,16.798147,1.914732,13.926049
1230,16.466172,1.754873,13.833862
1240,16.632483,1.848332,13.859985
1250,16.518707,1.755606,13.885298
1260,16.561689,1.832311,13.813223
1270,16.358336,1.587009,13.977823
1280,16.673092,1.772996,14.013598
1290,16.461526,1.658039,13.974468
1300,16.493967,1.703321,13.938986
1310,16.668537,1.825896,13.929693
1320,16.435138,1.662144,13.941922
1330,16.527709,1.704925,13.970321
1340,16.549531,1.732457,13.950846
1350,16.494343,1.679094,13.975702
1360,16.242434,1.493680,14.001914
1370,16.340078,1.618051,13.913001
1380,16.844196,1.917771,13.967540
1390,16.636201,1.793761,13.945560
1400,16.675059,1.784577,13.998194
1410,16.418400,1.653595,13.938007
1420,16.564734,1.753250,13.934859
1430,16.313061,1.534000,14.012060
1440,16.586611,1.803794,13.880921
1450,16.954596,2.045520,13.886315
1460,16.710541,1.822731,13.976444
1470,16.318357,1.596678,13.923340
1480,16.525455,1.724245,13.939087
1490,16.371229,1.640305,13.910771
1500,16.516302,1.753080,13.886681
1510,16.435247,1.716485,13.860519
1520,16.393440,1.685144,13.865724
1530,16.525614,1.783401,13.850513
1540,16.593701,1.827019,13.853173
1550,16.301054,1.655864,13.817257
1560,16.534330,1.785670,13.855824
1570,16.517649,1.742150,13.904423
1580,16.277011,1.634786,13.824831
1590,16.325355,1.661851,13.832578
1600,16.597659,1.779519,13.928380
1610,16.331605,1.645344,13.863589
1620,16.473714,1.667898,13.971867
1630,16.665682,1.777078,14.000065
1640,16.290727,1.536819,13.985498
1650,16.339034,1.552174,14.010773
1660,16.377309,1.569384,14.023233
1670,16.415507,1.576548,14.050685
1680,16.269006,1.515629,13.995563
1690,16.245692,1.481716,14.023118
1700,16.361525,1.510055,14.096444
1710,16.227144,1.518587,13.949264
1720,16.504945,1.715574,13.931585
1730,16.304320,1.558544,13.966504
1740,16.362020,1.605857,13.953235
1750,16.370976,1.590602,13.985074
1760,16.318365,1.543325,14.003377
1770,16.249815,1.504017,13.993790
1780,16.231894,1.508628,13.968953
1790,16.228820,1.539266,13.919922
1800,16.159372,1.478004,13.942365
1810,16.173834,1.503215,13.919012
1820,16.368223,1.598508,13.970460
