iter,overall,attack,distortion
0,13.679502,2.218728,10.351410
10,13.476027,2.050078,10.400909
20,13.589284,2.204741,10.282171
30,13.626929,2.244650,10.259953
40,13.605203,2.221098,10.273555
50,13.662851,2.197120,10.367171
60,13.564477,2.169434,10.310325
70,13.470074,2.136380,10.265504
80,13.419889,2.090983,10.283414
90,13.446273,2.108493,10.283533
100,13.470500,2.119078,10.291883
110,13.399508,2.097713,10.252938
120,13.366608,2.110177,10.201343
130,13.407041,2.172629,10.148099
140,13.248854,2.103933,10.092955
150,13.194898,2.090454,10.059217
160,13.452210,2.175619,10.188781
170,13.317423,2.118147,10.140203
180,13.294438,2.093923,10.153554
190,13.508728,2.283397,10.083632
200,13.282374,2.070614,10.176454
210,13.464505,2.156526,10.229715
220,13.643319,2.267809,10.241605
230,13.561911,2.237770,10.205255
240,13.652874,2.340698,10.141828
250,13.415820,2.181788,10.143138
260,13.625687,2.326246,10.136317
270,13.617786,2.262933,10.223387
280,13.904499,2.490576,10.168635
290,13.360600,2.077672,10.244092
300,13.677899,2.380790,10.106714
310,13.298625,2.156067,10.064525
320,13.233561,2.143944,10.017645
330,13.426214,2.219621,10.096783
340,13.571989,2.295032,10.129442
350,13.345261,2.172115,10.087089
360,13.511118,2.253006,10.131609
370,13.472411,2.201740,10.169802
380,13.511559,2.248530,10.138764
390,13.381048,2.146150,10.161824
400,13.366655,2.241135,10.004951
410,13.273749,2.153527,10.043459
420,13.549211,2.322820,10.064981
430,13.347947,2.151047,10.121376
440,13.705137,2.376824,10.139901
450,13.485034,2.261904,10.092178
460,13.406541,2.114875,10.234228
470,13.495044,2.284482,10.068321
480,13.274205,2.123333,10.089205
490,13.261525,2.103650,10.106050
500,13.271314,2.107830,10.109569
510,13.148302,2.010411,10.132686
520,13.308475,2.093417,10.168350
530,13.386210,2.178425,10.118573
540,13.395543,2.111385,10.228466
550,13.419379,2.172859,10.160090
560,13.309690,2.073599,10.199291
570,13.222535,2.008257,10.210149
580,13.219800,1.996263,10.225406
590,13.186991,1.963520,10.241711
600,13.248742,1.964278,10.302326
610,13.305582,2.019673,10.276073
620,13.214488,1.994031,10.223442
630,13.392638,2.042865,10.328340
640,13.152361,1.962876,10.208048
650,13.244947,1.989980,10.259977
660,13.273216,2.055774,10.189555
670,13.399162,2.134070,10.198058
680,13.405604,2.159264,10.166708
690,13.350520,2.128000,10.158520
700,13.324999,2.044104,10.258844
710,13.450359,2.149377,10.226294
720,13.279732,2.096218,10.135404
730,13.307802,2.137001,10.102300
740,13.155107,2.002830,10.150862
750,13.110160,1.969592,10.155771
760,13.002322,1.931950,10.104397
770,13.142854,2.028113,10.100685
780,13.143630,2.044761,10.076489
790,12.946206,1.912187,10.077924
800,13.243625,2.142346,10.030106
810,13.284309,2.227206,9.943499
820,13.076522,2.012107,10.058362
830,13.053173,2.024633,10.016224
840,13.275052,2.205240,9.967192
850,13.128000,2.095369,9.984947
860,13.471145,2.392055,9.883062
870,12.916878,1.963213,9.972058
880,13.127760,2.074211,10.016444
890,13.183378,2.201651,9.880902
900,13.124233,2.152344,9.895717
910,13.015499,2.104021,9.859467
920,13.070667,2.118786,9.892488
930,13.183298,2.132581,9.984425
940,12.988150,2.009020,9.974620
950,13.141282,2.099207,9.992472
960,13.107963,2.071920,10.000083
970,13.179153,2.085782,10.050480
980,13.214960,2.099573,10.065600
990,13.217376,2.143212,10.002559
1000,13.276244,2.155499,10.042997
1010,13.122426,2.006175,10.113163
1020,13.605268,2.307789,10.143585
1030,13.319610,2.066833,10.219361
1040,13.498225,2.256819,10.112996
1050,13.017408,1.956394,10.082818
1060,13.056624,1.965245,10.108756
1070,12.972040,1.949672,10.047531
1080,12.917749,1.910867,10.051449
1090,12.942567,1.903896,10.086724
1100,13.131045,2.088632,9.998096
1110,13.466614,2.298336,10.019109
1120,13.582139,2.372067,10.024039
1130,13.617268,2.266324,10.217781
1140,13.331835,1.995483,10.338610
1150,13.356016,2.088549,10.223193
1160,13.053849,1.975339,10.090841
1170,13.134617,2.014458,10.112931
1180,12.957884,1.860091,10.167748
1190,12.951895,1.848062,10.179802
1200,13.123773,1.974182,10.162501
1210,13.174001,1.916758,10.298864
1220,13.142306,1.864982,10.344834
1230,13.258513,1.982081,10.285391
1240,13.074615,1.859794,10.284924
1250,13.039231,1.868226,10.236891
1260,13.010367,1.849751,10.235741
1270,12.948805,1.846230,10.179460
1280,12.903564,1.881198,10.081767
1290,13.085033,2.005544,10.076717
1300,12.855558,1.854352,10.074030
1310,12.870124,1.884283,10.043700
1320,13.026738,1.995931,10.032841
1330,12.928181,1.900329,10.077686
1340,12.983893,1.903606,10.128484
1350,13.276980,2.106965,10.116532
1360,12.869165,1.834820,10.116935
1370,12.796310,1.821408,10.064199
1380,12.833505,1.872755,10.024372
1390,12.705642,1.813891,9.984806
1400,12.805409,1.867063,10.004815
1410,12.802204,1.848633,10.029255
1420,12.929716,1.884917,10.102341
1430,13.001851,1.937813,10.095132
1440,13.062751,1.979892,10.092913
1450,12.800219,1.829126,10.056530
1460,12.844094,1.890648,10.008123
1470,12.688011,1.836664,9.933015
1480,12.676171,1.846308,9.906709
1490,12.579638,1.794555,9.887805
1500,12.680388,1.855799,9.896689
1510,12.630764,1.822573,9.896905
1520,12.706070,1.900209,9.855757
1530,12.663618,1.846323,9.894134
1540,12.798711,1.910955,9.932279
1550,13.044210,2.103470,9.889005
1560,12.848909,2.015406,9.825801
1570,12.852910,2.020287,9.822480
1580,13.136563,2.187487,9.855333
1590,13.541895,2.319293,10.062956
1600,12.812525,1.957571,9.876169
1610,12.908812,2.003610,9.903396
1620,12.736088,1.892566,9.897238
1630,12.896258,1.972632,9.937310
1640,12.666725,1.844391,9.900138
1650,13.094573,2.149748,9.869951
1660,13.045229,2.097095,9.899586
1670,13.014676,2.080963,9.893232
1680,12.888267,2.010779,9.872098
