iter,overall,attack,distortion
0,12.733547,1.865118,9.935869
10,12.462418,1.658449,9.974745
20,12.416126,1.608092,10.003989
30,12.593567,1.734702,9.991515
40,12.491840,1.694474,9.950130
50,12.312235,1.619466,9.883037
60,12.501504,1.704343,9.944989
70,13.071146,2.064334,9.974645
80,12.801875,1.815015,10.079353
90,12.850428,1.863873,10.054619
100,12.675770,1.668547,10.172950
110,12.591150,1.684067,10.065048
120,12.672677,1.723578,10.087311
130,12.735786,1.803382,10.030712
140,12.594959,1.750710,9.968894
150,12.482397,1.710649,9.916424
160,12.593832,1.745904,9.974977
170,12.834121,1.858707,10.046061
180,12.790071,1.873312,9.980103
190,12.918434,1.975561,9.955092
200,12.585719,1.688299,10.053271
210,12.573463,1.691094,10.036822
220,12.621224,1.758483,9.983500
230,12.735584,1.748062,10.113490
240,12.561104,1.671403,10.054000
250,12.531008,1.653319,10.051029
260,12.680240,1.764232,10.033892
270,12.728413,1.799883,10.028589
280,12.649051,1.624966,10.211602
290,12.495767,1.600984,10.094291
300,12.482940,1.646685,10.012913
310,12.596750,1.630556,10.150917
320,12.775573,1.775152,10.112846
330,12.534994,1.590494,10.149253
340,12.548955,1.695914,10.005084
350,12.283671,1.522207,10.000361
360,12.156308,1.455623,9.972873
370,12.327854,1.543438,10.012697
380,12.450239,1.685405,9.922131
390,12.076693,1.408211,9.964376
400,12.202909,1.495357,9.959873
410,12.025800,1.384696,9.948755
420,12.048049,1.391722,9.960466
430,12.087166,1.461319,9.895188
440,12.075480,1.404025,9.969442
450,12.312929,1.571195,9.956137
460,11.956893,1.373399,9.896794
470,12.310328,1.673126,9.800638
480,12.438195,1.756846,9.802925
490,12.210391,1.576938,9.844984
500,12.135133,1.486916,9.904760
510,12.622050,1.758683,9.984026
520,12.017487,1.385650,9.939012
530,12.413653,1.665626,9.915214
540,12.450533,1.754102,9.819380
550,12.254705,1.617813,9.827985
560,12.115171,1.510487,9.849440
570,11.945873,1.444935,9.778471
580,12.137707,1.547619,9.816278
590,12.366675,1.643318,9.901698
600,12.249825,1.574617,9.887900
610,12.080246,1.470782,9.874073
620,11.940488,1.405615,9.832066
630,11.910773,1.376604,9.845867
640,11.922921,1.419444,9.793754
650,12.177290,1.550095,9.852147
660,11.958171,1.375324,9.895185
670,11.970663,1.375795,9.906971
680,12.076191,1.468270,9.873786
690,12.218003,1.530097,9.922857
700,11.924123,1.324506,9.937363
710,11.900233,1.335070,9.897628
720,12.011054,1.434018,9.860027
730,11.945353,1.418655,9.817370
740,11.743540,1.314655,9.771557
750,11.734470,1.212171,9.916214
760,11.891452,1.352411,9.862836
770,11.666278,1.185312,9.888310
780,11.830186,1.246246,9.960816
790,11.722146,1.234535,9.870344
800,11.879330,1.282099,9.956182
810,11.996332,1.392821,9.907100
820,12.024944,1.469398,9.820848
830,11.994273,1.448057,9.822188
840,11.760618,1.306232,9.801270
850,11.765588,1.217239,9.939729
860,11.942328,1.362996,9.897835
870,11.870532,1.249780,9.995862
880,11.858818,1.266498,9.959071
890,11.940752,1.374550,9.878928
900,11.838121,1.304491,9.881384
910,11.535434,1.093300,9.895483
920,11.808884,1.291212,9.872066
930,11.677099,1.230619,9.831171
940,11.517291,1.146209,9.797978
950,12.082245,1.482061,9.859154
960,11.948765,1.349084,9.925139
970,11.967226,1.389602,9.882823
980,11.836426,1.331515,9.839152
990,11.799473,1.311356,9.832439
1000,11.640865,1.247432,9.769718
1010,11.625579,1.259392,9.736490
1020,11.623957,1.305561,9.665615
1030,11.659165,1.337031,9.653619
1040,11.819364,1.433607,9.668952
1050,11.756642,1.373387,9.696562
1060,11.771231,1.385506,9.692972
1070,11.893983,1.476966,9.678533
1080,12.016571,1.571562,9.659229
1090,11.853059,1.426095,9.713917
1100,12.067358,1.582892,9.693020
1110,11.620987,1.257109,9.735324
1120,11.634840,1.260332,9.744343
1130,12.196640,1.623533,9.761341
1140,11.945801,1.438430,9.788156
1150,11.856754,1.308370,9.894198
1160,11.592508,1.124593,9.905619
1170,11.779973,1.291638,9.842516
1180,11.844407,1.337249,9.838533
1190,11.506664,1.174386,9.745085
1200,11.694844,1.325882,9.706020
1210,11.647188,1.279908,9.727326
1220,11.636868,1.279847,9.717097
1230,11.738062,1.348111,9.715895
1240,11.734810,1.368878,9.681492
1250,11.801197,1.343864,9.785400
1260,11.805842,1.388125,9.723654
1270,11.691751,1.307913,9.729881
1280,11.761531,1.315362,9.788488
1290,11.651210,1.243211,9.786393
1300,11.698441,1.283476,9.773227
1310,11.706527,1.317527,9.730237
