iter,overall,attack,distortion
0,17.677026,5.509009,9.413513
10,16.435840,4.546465,9.616143
20,16.514145,4.650342,9.538633
30,16.009642,4.249083,9.636017
40,16.188085,4.211971,9.870128
50,16.212824,4.309577,9.748459
60,15.698379,3.980603,9.727474
70,16.056270,4.180766,9.785120
80,15.302426,3.643486,9.837197
90,15.555095,3.765550,9.906770
100,15.071756,3.499237,9.822901
110,14.976751,3.358992,9.938263
120,15.114384,3.466104,9.915227
130,14.236639,2.844571,9.969782
140,14.583981,3.037756,10.027347
150,14.442529,2.919859,10.062740
160,13.400726,2.193241,10.110865
170,13.915216,2.523495,10.129974
180,13.700142,2.366911,10.149775
190,13.946291,2.573970,10.085337
200,13.667654,2.363235,10.122801
210,13.786616,2.462704,10.092560
220,13.676114,2.402072,10.073005
230,13.395270,2.215517,10.071994
240,13.713540,2.427486,10.072311
250,13.473887,2.251334,10.096887
260,13.484211,2.282613,10.060292
270,13.276341,2.116919,10.100962
280,13.285137,2.160552,10.044309
290,13.273157,2.161241,10.031295
300,12.968038,1.926449,10.078366
310,13.082087,2.047446,10.010918
320,13.017489,2.003939,10.011581
330,13.251006,2.122715,10.066934
340,13.196859,2.081676,10.074345
350,13.043307,1.969559,10.088968
360,13.157036,2.047664,10.085539
370,12.909361,1.854828,10.127119
380,12.832562,1.806134,10.123360
390,13.156604,2.080555,10.035772
400,12.772958,1.887843,9.941194
410,12.713331,1.859764,9.923685
420,12.677503,1.833094,9.927862
430,12.660623,1.867855,9.858840
440,12.623554,1.853491,9.843317
450,12.485179,1.783101,9.810527
460,12.644548,1.875198,9.831751
470,12.481952,1.820158,9.751715
480,12.286572,1.724135,9.700369
490,12.510270,1.859094,9.721628
500,12.560328,1.921502,9.678075
510,12.624144,1.959217,9.685319
520,12.719114,2.018765,9.690967
530,12.410964,1.777460,9.744774
540,12.515428,1.805846,9.806660
550,12.609782,1.885627,9.781342
560,12.365985,1.753775,9.735323
570,12.545599,1.834815,9.793377
580,12.416599,1.790833,9.730349
590,12.422154,1.792112,9.733986
600,12.382166,1.797058,9.686579
610,12.495016,1.894398,9.653419
620,12.352962,1.774867,9.690662
630,12.200103,1.695872,9.656296
640,12.169667,1.700672,9.618660
650,12.307203,1.719833,9.727454
660,12.239894,1.708272,9.677485
670,12.343800,1.838532,9.586001
680,12.075696,1.672870,9.566392
690,12.055297,1.654934,9.572895
700,12.239256,1.793835,9.548504
710,12.229263,1.837466,9.473065
720,11.918272,1.577145,9.552554
730,12.252259,1.787254,9.571378
740,12.028104,1.628812,9.584886
750,11.906265,1.514512,9.634496
760,12.155062,1.693783,9.614388
770,11.949943,1.546445,9.630275
780,12.095348,1.657451,9.609172
790,12.014825,1.597210,9.619009
800,11.872461,1.522865,9.588163
810,11.830901,1.528928,9.537510
820,11.660521,1.416651,9.535544
830,11.848293,1.557161,9.512552
840,11.838723,1.578430,9.471079
850,11.578993,1.436433,9.424344
860,11.514868,1.396766,9.419720
870,11.560790,1.458434,9.373139
880,11.553386,1.464315,9.356913
890,11.752534,1.620130,9.322338
900,11.590143,1.437516,9.433868
910,11.644522,1.510554,9.378690
920,11.591781,1.465542,9.393468
930,11.543559,1.405646,9.435090
940,11.527949,1.396165,9.433701
950,11.473729,1.376098,9.409582
960,11.474214,1.412983,9.354740
970,11.670388,1.504682,9.413366
980,11.846929,1.615162,9.424187
990,11.679891,1.465335,9.481889
1000,11.698445,1.511904,9.430590
1010,11.563076,1.440652,9.402097
