iter,overall,attack,distortion
0,18.858335,4.964832,11.411087
10,18.717757,4.885492,11.389519
20,18.882564,4.967610,11.431148
30,19.063738,5.082059,11.440649
40,19.369817,5.280493,11.449077
50,19.121540,5.062821,11.527308
60,19.027272,5.028639,11.484313
70,19.096145,5.052592,11.517257
80,19.224559,5.147530,11.503263
90,18.977895,4.959055,11.539313
100,19.315883,5.229617,11.471457
110,19.327432,5.288310,11.394967
120,19.062654,5.074170,11.451398
130,19.022244,5.070729,11.416150
140,18.933955,5.016085,11.409828
150,19.106071,5.156362,11.371528
160,18.707100,4.939552,11.297772
170,19.599668,5.452094,11.421527
180,19.092146,5.048133,11.519947
190,18.831699,4.867518,11.530422
200,18.901540,4.973513,11.441270
210,19.073410,5.030732,11.527312
220,19.261502,5.203522,11.456219
230,18.931572,4.942203,11.518266
240,18.803963,4.852433,11.525314
250,19.157418,5.105090,11.499783
260,18.888664,4.967711,11.437098
270,18.895055,5.012148,11.376832
280,18.881542,4.987826,11.399803
290,18.700129,4.848503,11.427375
300,18.712734,4.897454,11.366553
310,18.864198,4.979441,11.395037
320,18.542772,4.752203,11.414467
330,18.582374,4.802183,11.379099
340,18.841440,4.942398,11.427842
350,18.969634,5.068815,11.366412
360,18.808373,4.995826,11.314634
370,18.781731,5.074639,11.169773
380,18.472779,4.902154,11.119548
390,18.568112,4.933925,11.167224
400,18.597668,5.017355,11.071636
410,18.707255,5.052168,11.129003
420,18.377450,4.808460,11.164760
430,18.418841,4.874895,11.106499
440,18.126152,4.646943,11.155737
450,18.282243,4.815819,11.058514
460,18.206119,4.758981,11.067647
470,18.260806,4.828295,11.018363
480,18.107467,4.745440,10.989307
490,18.377580,4.944298,10.961133
500,18.383317,4.981282,10.911395
510,18.369243,4.896239,11.024886
520,18.531031,4.927531,11.139734
530,18.409073,4.828772,11.165916
540,18.070325,4.545258,11.252439
550,18.505541,4.816042,11.281478
560,18.287574,4.639515,11.328302
570,18.325209,4.663341,11.330198
580,18.019385,4.488741,11.286273
590,18.229492,4.610244,11.314126
600,18.517221,4.809045,11.303653
610,18.243329,4.600003,11.343324
620,18.335753,4.623946,11.399835
630,18.483927,4.690621,11.447995
640,18.197394,4.545594,11.379003
650,18.344235,4.632535,11.395432
660,18.603936,4.739978,11.493969
670,18.564082,4.673543,11.553766
680,18.366544,4.591502,11.479292
690,18.263836,4.504323,11.507352
700,18.741437,4.878133,11.424238
710,18.342188,4.682539,11.318379
720,18.171542,4.521584,11.389166
730,18.348007,4.622543,11.414194
740,18.160482,4.476042,11.446419
750,18.553197,4.719159,11.474458
760,18.227061,4.414604,11.605155
770,18.400845,4.581037,11.529289
780,18.523084,4.641509,11.560822
790,18.413924,4.606062,11.504830
800,18.534033,4.726679,11.444016
810,18.387572,4.582697,11.513526
820,18.476378,4.640492,11.515640
830,18.473332,4.670481,11.467610
840,18.542078,4.710993,11.475589
850,18.235138,4.582155,11.361906
860,18.317971,4.609782,11.403299
870,18.248748,4.593080,11.359128
880,18.408144,4.701670,11.355639
890,18.305294,4.683276,11.280379
900,18.255539,4.655475,11.272327
910,18.279494,4.730602,11.183592
920,18.151658,4.609976,11.236695
930,18.215952,4.669665,11.211455
940,18.468352,4.852925,11.188965
950,18.044875,4.548773,11.221716
960,18.442384,4.818249,11.215011
970,18.788908,4.996061,11.294816
980,18.456969,4.759233,11.318120
990,18.325359,4.684446,11.298690
1000,18.184947,4.553706,11.354388
1010,18.343117,4.668711,11.340052
1020,18.369455,4.701466,11.317255
1030,18.272738,4.687210,11.241923
1040,18.144195,4.604288,11.237764
1050,18.430630,4.849085,11.157003
1060,18.189583,4.669962,11.184640
1070,18.166555,4.600970,11.265100
1080,18.353765,4.636001,11.399764
