iter,overall,attack,distortion
0,32.527104,13.741033,11.915554
10,30.601904,12.328274,12.109494
20,31.097514,12.593838,12.206757
30,30.700623,12.329731,12.206026
40,30.663844,12.322089,12.180709
50,29.752061,11.630405,12.306454
60,29.755125,11.610136,12.339921
70,29.164818,11.197968,12.367865
80,28.994586,11.127733,12.302985
90,28.350651,10.609405,12.436544
100,27.956795,10.335221,12.453963
110,27.568379,10.002773,12.564219
120,27.824520,10.165502,12.576268
130,27.259995,9.834391,12.508409
140,27.017147,9.628315,12.574673
150,27.027170,9.572022,12.669137
160,26.690424,9.276976,12.774959
170,26.556089,9.177209,12.790276
180,26.439279,9.110776,12.773114
190,26.598939,9.214952,12.776510
200,26.237707,8.935622,12.834274
210,25.103179,8.196859,12.807891
220,25.156272,8.222334,12.822771
230,25.204066,8.256021,12.820034
240,24.482989,7.719147,12.904268
250,24.686206,7.801567,12.983855
260,24.563959,7.658484,13.076232
270,24.560982,7.631518,13.113705
280,24.365862,7.451658,13.188375
290,23.734492,6.989172,13.250735
300,23.949519,7.208463,13.136824
310,24.169099,7.322600,13.185198
320,23.223998,6.758713,13.085928
330,23.248025,6.720361,13.167484
340,23.522641,6.932072,13.124533
350,23.302976,6.801119,13.101298
360,23.170671,6.724302,13.084219
370,22.905944,6.569389,13.051860
380,23.177867,6.762145,13.034650
390,22.651083,6.385522,13.072801
400,23.360825,6.887670,13.029320
410,22.948817,6.675643,12.935353
420,22.615684,6.426261,12.976293
430,22.392744,6.258700,13.004694
440,22.858737,6.651457,12.881552
450,22.729090,6.544871,12.911784
460,22.719129,6.520293,12.938690
470,22.041960,6.077692,12.925422
480,22.616967,6.476257,12.902582
490,22.302394,6.297369,12.856340
500,21.965162,6.070073,12.860052
510,22.324393,6.327828,12.832650
520,22.086025,6.165288,12.838092
530,22.355577,6.315054,12.882996
540,21.798502,5.986175,12.819239
550,22.139024,6.185466,12.860825
560,22.209414,6.272927,12.800024
570,22.881017,6.742994,12.766527
580,21.925074,6.112421,12.756443
590,21.370620,5.769087,12.716989
600,21.779787,6.025392,12.741700
610,21.801128,6.039394,12.742038
620,21.589382,5.878607,12.771471
630,21.908083,6.113368,12.738031
640,21.292318,5.694933,12.749919
650,21.183191,5.564170,12.836935
660,21.385552,5.700341,12.835040
670,21.341751,5.728223,12.749416
680,20.988917,5.470427,12.783276
690,21.149593,5.586158,12.770357
700,21.118231,5.531151,12.821504
710,21.083533,5.466179,12.884264
720,21.023838,5.420418,12.893211
730,20.962193,5.378741,12.894081
740,20.661883,5.203261,12.856991
750,20.944483,5.421306,12.812525
760,20.613367,5.176027,12.849326
770,20.503215,5.140647,12.792244
780,20.875834,5.322258,12.892446
790,20.533311,5.065089,12.935677
800,20.746799,5.175148,12.984077
810,20.924129,5.288572,12.991270
820,20.816265,5.210638,13.000308
830,20.258691,4.852359,12.980154
840,20.560006,5.004620,13.053076
850,20.321288,4.914949,12.948865
860,20.132414,4.800319,12.931935
870,20.322952,4.990312,12.837485
880,19.953527,4.730409,12.857913
890,20.135328,4.861132,12.843631
900,20.062451,4.767702,12.910898
910,19.706454,4.552851,12.877178
920,19.686532,4.581867,12.813731
930,19.633216,4.546546,12.813397
940,19.358752,4.370485,12.803025
950,19.585086,4.506108,12.825924
960,19.729082,4.522948,12.944661
970,19.212922,4.126544,13.023107
980,19.532218,4.432756,12.883083
990,19.389524,4.332493,12.890784
1000,19.260131,4.240840,12.898870
1010,19.119419,4.164787,12.872238
1020,19.112330,4.154115,12.881157
1030,19.268351,4.333007,12.768840
1040,19.032070,4.129631,12.837624
1050,18.741076,4.008071,12.728970
1060,18.531716,3.832913,12.782347
1070,18.729795,4.000122,12.729612
1080,18.738060,4.003525,12.732772
1090,18.709839,3.916360,12.835299
1100,18.561734,3.853599,12.781335
1110,18.806519,3.981756,12.833885
1120,18.851112,4.039204,12.792306
1130,18.913816,4.022325,12.880329
1140,19.081823,4.157655,12.845340
1150,18.536635,3.825866,12.797837
1160,18.500569,3.835451,12.747392
1170,18.722980,3.946670,12.802976
1180,18.537193,3.821228,12.805351
1190,18.362383,3.706847,12.802112
1200,18.233039,3.592686,12.844010
1210,18.592319,3.875636,12.778865
1220,18.249461,3.608180,12.837191
1230,18.041332,3.510308,12.775870
1240,18.239613,3.585801,12.860912
1250,18.161116,3.586064,12.782020
1260,17.837260,3.335964,12.833314
