iter,overall,attack,distortion
0,35.847472,15.998659,11.849484
10,35.823765,15.967014,11.873245
20,35.537909,15.681980,12.014938
30,35.685848,15.877931,11.868951
40,35.511442,15.776411,11.846826
50,35.164956,15.474960,11.952516
60,35.398764,15.647260,11.927874
70,35.072622,15.447154,11.901892
80,35.044498,15.424465,11.907799
90,34.819678,15.269330,11.915683
100,34.620634,15.082833,11.996384
110,34.957266,15.319179,11.978498
120,34.776266,15.173751,12.015639
130,34.465163,14.979916,11.995290
140,34.287250,14.801450,12.085075
150,34.168351,14.715054,12.095771
160,33.827314,14.519032,12.048765
170,34.039502,14.711425,11.972363
180,34.133342,14.740323,12.022859
190,33.678738,14.410329,12.063244
200,33.430928,14.229767,12.086278
210,33.410308,14.181229,12.138465
220,33.326934,14.127731,12.135337
230,33.412040,14.232405,12.063432
240,33.554975,14.292305,12.116517
250,33.321064,14.174724,12.058978
260,32.829763,13.801578,12.127396
270,33.358262,14.085100,12.230612
280,33.393190,14.137164,12.187445
290,32.313458,13.370604,12.257551
300,32.383027,13.435478,12.229810
310,32.299901,13.376988,12.234419
320,32.534710,13.489711,12.300144
330,32.379253,13.387476,12.298038
340,32.385377,13.438026,12.228339
350,31.842921,13.063273,12.248012
360,32.652659,13.571534,12.295359
370,32.441557,13.475955,12.227624
380,31.757804,12.994749,12.265681
390,31.909961,13.111890,12.242127
400,31.940674,13.022999,12.406174
410,31.864591,12.986737,12.384486
420,31.760941,12.866751,12.460815
430,31.940398,12.998065,12.443300
440,31.997558,13.047906,12.425698
450,31.464944,12.744888,12.347612
460,32.257010,13.184547,12.480190
470,31.432418,12.672118,12.424241
480,31.269408,12.569239,12.415549
490,31.241508,12.595970,12.347553
500,30.891543,12.338441,12.383882
510,30.983498,12.413404,12.363392
520,30.871555,12.306718,12.411477
530,30.852713,12.290559,12.416874
540,30.837802,12.289643,12.403337
550,30.667252,12.117947,12.490332
560,30.646069,12.092896,12.506725
570,30.649513,12.155184,12.416738
580,30.783665,12.140000,12.573664
590,30.746662,12.098325,12.599174
600,30.839000,12.120449,12.658327
610,30.500472,11.844003,12.734467
620,30.563654,11.925870,12.674849
630,30.292046,11.769362,12.638003
640,30.430677,11.887292,12.599740
650,30.073342,11.642438,12.609686
660,29.995095,11.600270,12.594691
670,30.055787,11.662887,12.561456
680,30.034325,11.677897,12.517480
690,29.843302,11.514295,12.571859
700,29.982908,11.625112,12.545240
710,29.808601,11.582930,12.434205
720,29.864913,11.566624,12.514977
730,30.118110,11.768554,12.465279
740,29.736011,11.584557,12.359175
750,29.727523,11.581681,12.355001
760,29.658766,11.493649,12.418293
770,29.884463,11.641234,12.422612
780,30.105941,11.783354,12.430910
790,30.118707,11.797919,12.421829
800,29.764521,11.573604,12.404115
810,29.203599,11.226746,12.363480
820,29.914323,11.653533,12.434024
830,29.665369,11.503962,12.409425
840,29.346258,11.269435,12.442107
850,29.325478,11.255906,12.441619
860,29.158578,11.183543,12.383262
870,29.516332,11.418376,12.388769
880,29.199730,11.221851,12.366953
890,29.410126,11.412915,12.290754
900,29.286770,11.317401,12.310668
910,29.451616,11.334785,12.449439
920,29.355939,11.281433,12.433789
930,29.493392,11.359931,12.453496
940,29.295060,11.234387,12.443479
950,29.375347,11.231231,12.528502
960,29.210816,11.144727,12.493725
970,29.504267,11.272336,12.595763
980,29.170555,11.080717,12.549478
990,29.244431,11.212985,12.424954
1000,29.239514,11.182858,12.465227
1010,29.216602,11.229609,12.372189
