iter,overall,attack,distortion
0,10.303546,1.265491,8.405310
10,10.164311,1.126003,8.475307
20,10.533217,1.395975,8.439254
30,10.316224,1.187775,8.534561
40,10.222363,1.216223,8.398028
50,10.096626,1.100360,8.446086
60,10.226367,1.136937,8.520962
70,10.239542,1.162981,8.495070
80,10.289407,1.119826,8.609667
90,10.354708,1.178776,8.586544
100,10.357592,1.171163,8.600848
110,10.319967,1.183124,8.545282
120,10.236325,1.174293,8.474886
130,10.151843,1.131591,8.454457
140,10.155043,1.119868,8.475241
150,10.172298,1.119414,8.493176
160,10.355399,1.256629,8.470455
170,10.150249,1.128970,8.456793
180,10.166844,1.187054,8.386263
190,10.140749,1.148504,8.417992
200,10.066164,1.096069,8.422060
210,10.216764,1.171642,8.459301
220,10.512155,1.404553,8.405326
230,10.127752,1.122565,8.443905
240,10.129676,1.117971,8.452720
250,10.062227,1.116926,8.386838
260,10.012917,1.086529,8.383123
270,10.190079,1.223710,8.354515
280,10.285803,1.269411,8.381686
290,10.147051,1.188225,8.364714
300,10.342487,1.323116,8.357813
310,10.152809,1.221307,8.320849
320,10.387953,1.310782,8.421781
330,10.233019,1.228079,8.390900
340,10.434993,1.377327,8.369004
350,10.496783,1.356733,8.461683
360,10.082526,1.106438,8.422869
370,10.197763,1.158632,8.459815
380,9.990098,1.059982,8.400125
390,9.966659,1.063362,8.371616
400,10.068663,1.103778,8.412995
410,10.035032,1.058423,8.447398
420,10.115585,1.133984,8.414608
430,9.945029,1.069482,8.340807
440,9.952825,1.060923,8.361440
450,9.920350,1.060469,8.329647
460,9.942729,1.100478,8.292012
470,9.902661,1.096048,8.258590
480,9.874627,1.066009,8.275613
490,9.960493,1.095885,8.316665
500,9.969444,1.084099,8.343296
510,10.040759,1.122980,8.356288
520,10.054649,1.147229,8.333806
530,9.968059,1.106931,8.307663
540,9.883284,1.035069,8.330681
550,10.009488,1.133803,8.308783
560,9.920033,1.080805,8.298825
570,10.006590,1.084218,8.380262
580,9.997877,1.117811,8.321160
590,10.682119,1.552300,8.353669
600,10.220743,1.311399,8.253645
610,9.938137,1.096579,8.293269
620,10.117628,1.193060,8.328038
630,9.963182,1.108746,8.300064
640,9.949702,1.080312,8.329234
650,9.905013,1.033587,8.354633
660,9.891578,1.017846,8.364809
670,10.001059,1.065524,8.402773
680,9.980208,1.064462,8.383514
690,9.976463,1.040328,8.415971
700,9.690650,0.873836,8.379896
710,9.893739,1.017006,8.368230
720,9.873313,1.000610,8.372398
730,9.592714,0.794023,8.401681
740,9.750114,0.862417,8.456489
