iter,overall,attack,distortion
0,10.822413,0.816299,9.597965
10,10.742376,0.832534,9.493574
20,10.698041,0.800673,9.497031
30,10.735823,0.788017,9.553798
40,10.703728,0.794759,9.511590
50,10.907175,0.896985,9.561698
60,10.725564,0.792067,9.537464
70,10.689566,0.812509,9.470803
80,10.737228,0.847123,9.466543
90,10.698489,0.825768,9.459837
100,10.632451,0.745644,9.513985
110,10.829834,0.869737,9.525229
120,10.880598,0.914961,9.508156
130,10.901571,0.923107,9.516910
140,11.146140,1.054139,9.564932
150,10.678760,0.767869,9.526956
160,10.777549,0.852254,9.499168
170,10.825167,0.852437,9.546512
180,10.792933,0.803002,9.588430
190,10.703792,0.794321,9.512310
200,10.636197,0.765267,9.488296
210,10.578374,0.703934,9.522473
220,10.625453,0.775893,9.461613
230,10.753947,0.866258,9.454559
240,10.733469,0.836308,9.479007
250,10.943866,0.961758,9.501230
260,10.789629,0.918773,9.411469
270,10.867219,0.860130,9.577023
280,10.776657,0.789568,9.592305
290,10.834403,0.776393,9.669813
300,10.872976,0.844959,9.605537
310,10.884609,0.818385,9.657031
320,10.987083,0.837433,9.730934
330,10.967609,0.849446,9.693440
340,10.982589,0.844422,9.715956
350,10.900133,0.797029,9.704590
360,10.867126,0.753379,9.737058
370,10.841006,0.759471,9.701800
380,10.956407,0.804482,9.749684
390,10.837187,0.753114,9.707516
400,10.894546,0.809512,9.680278
410,10.818269,0.772011,9.660252
420,10.948883,0.725413,9.860763
430,10.822090,0.679824,9.802354
440,10.813309,0.698517,9.765533
450,10.803720,0.701022,9.752187
460,10.899092,0.740926,9.787702
470,10.805966,0.678894,9.787625
480,11.590913,1.211655,9.773431
490,11.205861,0.937098,9.800215
500,10.999015,0.747695,9.877472
510,11.151287,0.849627,9.876847
520,11.269069,0.961084,9.827442
530,11.150360,0.897523,9.804074
540,11.160116,0.719852,10.080338
550,11.530647,1.126684,9.840621
560,10.943337,0.733197,9.843542
570,11.039537,0.828518,9.796760
580,10.938142,0.743731,9.822545
590,10.928452,0.736976,9.822987
600,10.926828,0.788789,9.743644
610,11.072332,0.909655,9.707849
620,10.712126,0.699781,9.662454
630,10.969820,0.898755,9.621688
640,11.019493,0.932420,9.620863
650,10.790445,0.759241,9.651583
660,10.996940,0.881503,9.674685
670,11.006862,0.879996,9.686868
680,10.903065,0.796466,9.708366
