iter,overall,attack,distortion
0,7.338675,0.059929,7.248782
10,7.230751,0.000000,7.230751
20,7.507962,0.145474,7.289751
30,7.297099,0.030816,7.250875
40,7.383826,0.054146,7.302607
50,7.252815,0.001980,7.249845
60,7.324867,0.091618,7.187439
70,7.262099,0.051695,7.184556
80,7.538215,0.191879,7.250396
90,7.339418,0.130653,7.143438
100,7.230639,0.000000,7.230639
110,7.393788,0.120288,7.213355
120,7.302614,0.063044,7.208047
130,7.308180,0.072019,7.200152
140,7.399625,0.102878,7.245308
150,7.379974,0.114865,7.207677
160,7.437393,0.141007,7.225882
170,7.326703,0.048342,7.254189
180,7.325883,0.045766,7.257234
190,7.376318,0.118670,7.198313
200,7.280634,0.042779,7.216466
210,7.246760,0.022848,7.212488
220,7.534688,0.165816,7.285964
230,7.417118,0.111301,7.250167
240,7.381044,0.069267,7.277143
250,7.358270,0.056199,7.273972
260,7.260583,0.015014,7.238061
270,7.204974,0.009730,7.190379
280,7.196985,0.008055,7.184902
290,7.198905,0.000928,7.197513
300,7.229635,0.054075,7.148522
310,7.429652,0.178733,7.161552
320,7.285061,0.057324,7.199074
330,7.248198,0.065083,7.150574
340,7.238253,0.059252,7.149375
350,7.284004,0.097913,7.137135
360,7.282278,0.082261,7.158886
370,7.345530,0.127597,7.154134
380,7.431002,0.176663,7.166007
390,7.353062,0.101070,7.201457
400,7.399102,0.102161,7.245861
410,7.256164,0.068813,7.152945
420,7.247608,0.027577,7.206242
430,7.192453,0.029815,7.147730
440,7.274966,0.026231,7.235620
450,7.305272,0.029106,7.261614
460,7.251496,0.060220,7.161166
470,7.180080,0.030393,7.134491
480,7.252544,0.073597,7.142148
490,7.205720,0.029342,7.161707
500,7.293094,0.099147,7.144374
510,7.255539,0.091086,7.118911
520,7.328074,0.153204,7.098267
530,7.175722,0.039307,7.116762
540,7.153151,0.053295,7.073208
550,7.378758,0.201036,7.077204
560,7.319337,0.109370,7.155282
570,7.279246,0.139734,7.069645
580,7.523243,0.200808,7.222030
590,7.606517,0.291345,7.169500
600,7.414132,0.134242,7.212768
610,7.385608,0.068853,7.282328
620,7.333245,0.006125,7.324058
630,7.250373,0.000000,7.250373
640,7.221390,0.000000,7.221390
650,7.177978,0.000000,7.177978
660,7.245365,0.050276,7.169951
670,7.202102,0.012272,7.183694
680,7.227374,0.027943,7.185460
690,7.212131,0.007740,7.200522
700,7.189282,0.015223,7.166447
710,7.165707,0.026907,7.125346
720,7.089648,0.000483,7.088923
730,7.153079,0.032591,7.104192
740,7.275893,0.137471,7.069686
750,7.138064,0.021258,7.106177
760,7.230238,0.060055,7.140155
770,7.199116,0.057264,7.113220
780,7.456437,0.260187,7.066157
790,7.309278,0.119905,7.129421
800,7.123787,0.020061,7.093696
810,7.145781,0.032510,7.097017
820,7.264580,0.099589,7.115197
830,7.332040,0.156852,7.096761
840,7.544211,0.249654,7.169730
850,7.676161,0.426631,7.036214
860,7.259746,0.144863,7.042451
870,7.421941,0.233853,7.071162
880,7.241644,0.027865,7.199848
890,7.300287,0.088484,7.167561
900,7.309004,0.086807,7.178794
910,7.314857,0.085981,7.185884
920,7.227792,0.049329,7.153799
930,7.202255,0.019062,7.173661
940,7.331507,0.077790,7.214822
950,7.201987,0.000000,7.201987
960,7.423664,0.125225,7.235826
970,7.233224,0.013190,7.213439
