iter,overall,attack,distortion
0,38.860133,18.245703,11.491579
10,38.146314,17.700542,11.595500
20,38.686901,18.056830,11.601655
30,38.326007,17.809801,11.611305
40,38.138390,17.682455,11.614708
50,37.065189,16.839533,11.805890
60,37.481314,17.139056,11.772729
70,37.391024,17.004441,11.884363
80,36.867648,16.562728,12.023556
90,36.332019,16.237206,11.976210
100,36.325949,16.184509,12.049186
110,36.028328,15.982171,12.055070
120,35.992003,15.879898,12.172157
130,36.021849,15.917836,12.145094
140,35.421345,15.505069,12.163743
150,35.407208,15.484752,12.180080
160,35.206440,15.339058,12.197852
170,35.246047,15.319996,12.266054
180,34.909459,15.137465,12.203262
190,34.536998,14.813906,12.316139
200,34.995714,15.080615,12.374791
210,34.567422,14.820600,12.336522
220,34.917541,15.023187,12.382762
230,34.216317,14.618236,12.288963
240,34.391060,14.598653,12.493081
250,34.447287,14.616755,12.522155
260,33.765775,14.228498,12.423029
270,33.738349,14.104963,12.580906
280,33.881765,14.248923,12.508380
290,33.830313,14.069731,12.725717
300,33.440795,13.834912,12.688426
310,33.658425,14.011806,12.640716
320,33.984960,14.202677,12.680945
330,33.793811,14.125918,12.604934
340,33.847571,14.091809,12.709858
350,33.755991,13.991018,12.769463
360,33.331900,13.670147,12.826680
370,33.257819,13.611202,12.841015
380,32.762617,13.305845,12.803849
390,32.499406,13.121671,12.816900
400,32.770653,13.276341,12.856142
410,32.887658,13.357677,12.851142
420,32.932082,13.440879,12.770764
430,32.328648,12.951165,12.901901
440,32.151730,12.800002,12.951727
450,31.991033,12.590938,13.104625
460,32.660430,13.046500,13.090680
470,32.106268,12.729883,13.011444
480,32.091555,12.597929,13.194661
490,31.992523,12.522823,13.208289
500,32.153891,12.600832,13.252642
510,31.734484,12.339894,13.224644
520,31.219378,12.070837,13.113122
530,31.767883,12.387880,13.186064
540,31.741575,12.299130,13.292881
550,31.420756,12.142567,13.206906
560,31.102223,11.846043,13.333159
570,30.865882,11.724939,13.278473
580,30.904018,11.718678,13.326001
590,30.952828,11.823996,13.216834
600,30.630400,11.567974,13.278439
610,30.516648,11.566787,13.166468
620,30.302861,11.377129,13.237168
630,30.041121,11.206028,13.232078
640,29.893616,11.098915,13.245243
650,29.888721,11.128771,13.195565
660,29.670015,10.957166,13.234266
670,29.884079,11.096976,13.238615
680,30.020804,11.149140,13.297094
690,29.529106,10.856097,13.244959
700,29.490927,10.799823,13.291194
710,29.558643,10.788223,13.376308
720,29.109339,10.491286,13.372410
730,29.315795,10.675592,13.302407
740,29.243596,10.639948,13.283674
750,29.100866,10.468061,13.398774
760,28.960398,10.387152,13.379670
770,28.796629,10.307883,13.334803
780,28.962014,10.398008,13.365003
790,28.866712,10.391321,13.279730
800,28.711632,10.212658,13.392644
810,28.832933,10.297380,13.386863
820,28.545331,10.100712,13.394262
830,28.790003,10.204479,13.483284
840,28.624152,10.146482,13.404429
850,28.290015,9.871367,13.482964
860,28.448925,10.019139,13.420217
870,28.260671,9.800130,13.560476
880,28.248169,9.815685,13.524642
890,28.290768,9.845848,13.521996
900,28.029966,9.697896,13.483122
910,28.090937,9.752736,13.461833
920,27.953631,9.602404,13.550026
930,27.480279,9.307437,13.519123
940,27.743876,9.445999,13.574878
950,27.517730,9.299945,13.567813
960,27.772287,9.477293,13.556347
970,27.940995,9.581172,13.569237
980,27.490831,9.194686,13.698801
990,27.735799,9.357631,13.699352
1000,27.764883,9.421814,13.632163
1010,27.500816,9.294281,13.559394
