iter,overall,attack,distortion
0,17.808569,6.039741,8.748958
10,17.817747,5.977042,8.852184
20,18.004416,6.069265,8.900518
30,18.089274,6.061182,8.997500
40,18.287609,6.213639,8.967151
50,17.929166,5.977091,8.963528
60,17.914959,5.931492,9.017721
70,18.093621,6.028648,9.050648
80,17.877876,5.923340,8.992866
90,17.998519,5.970110,9.043354
100,18.356655,6.195650,9.063179
110,18.087712,5.984741,9.110600
120,18.104855,6.007468,9.093654
130,18.326907,6.145957,9.107971
140,18.261110,6.031332,9.214112
150,18.272899,6.063777,9.177234
160,18.465113,6.119143,9.286399
170,18.437222,6.028635,9.394270
180,18.600674,6.172687,9.341644
190,18.272501,5.979759,9.302862
200,18.221241,5.962794,9.277051
210,18.342490,5.976031,9.378443
220,18.219589,5.972632,9.260642
230,18.260287,6.057320,9.174306
240,18.549743,6.189344,9.265726
250,18.687550,6.266824,9.287313
260,18.365159,6.066957,9.264724
270,18.264443,6.041861,9.201652
280,18.115399,5.987213,9.134580
290,17.902349,5.862375,9.108787
300,18.105844,5.959094,9.167202
310,18.051120,5.910091,9.185983
320,18.670253,6.304037,9.214197
330,17.988549,5.871333,9.181549
340,18.093098,5.973725,9.132511
350,17.937909,5.891297,9.100964
360,17.878680,5.858173,9.091421
370,17.993608,5.934280,9.092188
380,17.904849,5.898969,9.056395
390,17.945333,5.923473,9.060124
400,17.973516,5.959502,9.034263
410,18.075243,6.007089,9.064610
420,17.884784,5.830675,9.138771
430,18.088875,5.910624,9.222939
440,17.930847,5.836190,9.176562
450,17.973911,5.887940,9.142001
460,17.926635,5.865918,9.127758
470,17.861390,5.886382,9.031817
480,18.052524,5.957138,9.116817
490,17.903639,5.913171,9.033883
500,18.056030,5.976983,9.090555
510,17.804800,5.800148,9.104577
520,18.083466,5.948283,9.161042
530,17.983124,5.889147,9.149403
540,17.832214,5.838199,9.074915
550,17.835439,5.848788,9.062257
560,17.973223,5.933414,9.073101
570,17.875449,5.876082,9.061326
580,18.080856,6.044859,9.013567
590,18.150539,6.084979,9.023071
600,17.939247,5.971023,8.982712
610,17.859542,5.871176,9.052777
620,17.781126,5.846665,9.011127
630,17.969679,5.986537,8.989874
640,17.852708,5.913986,8.981729
650,17.866204,5.932274,8.967792
660,17.871242,5.966314,8.921771
670,18.058653,6.051305,8.981695
680,19.528202,7.003452,9.023025
690,18.018036,6.038021,8.961005
700,18.105528,6.028301,9.063076
710,18.502201,6.328088,9.010068
720,17.798748,5.842103,9.035595
730,18.066945,5.995245,9.074077
740,17.853934,5.889547,9.019613
750,17.927708,5.946901,9.007356
760,17.821234,5.854676,9.039219
770,18.285252,6.042974,9.220791
780,17.976370,5.937422,9.070236
790,18.337709,6.059126,9.249019
800,18.008058,5.816402,9.283455
810,18.006008,5.829485,9.261782
820,18.189656,5.966578,9.239789
830,18.034748,5.890566,9.198899
840,18.073658,5.855948,9.289736
850,18.133397,5.964043,9.187333
860,17.885011,5.815182,9.162238
870,18.117701,5.963632,9.172253
880,18.230274,6.036623,9.175340
890,17.903174,5.818428,9.175532
900,18.062134,5.958578,9.124267
910,17.994249,5.913340,9.124239
920,17.988156,5.898006,9.141147
930,18.029551,5.923410,9.144436
940,17.894250,5.868037,9.092194
950,17.847155,5.879754,9.027525
960,18.445566,6.242393,9.081976
970,17.908195,5.932536,9.009390
980,17.933482,5.898829,9.085239
990,17.857445,5.941611,8.945028
1000,17.884348,5.968872,8.931040
1010,18.094543,6.093540,8.954234
1020,19.296268,6.863294,9.001326
1030,19.089087,6.624955,9.151655
1040,18.814722,6.380066,9.244623
1050,18.401067,6.123253,9.216187
1060,18.617199,6.255444,9.234033
1070,18.186008,5.975314,9.223038
1080,18.321445,6.069252,9.217567
1090,18.352951,6.061569,9.260597
1100,18.150490,5.934680,9.248471
1110,18.065282,5.894730,9.223187
1120,17.994605,5.859248,9.205733
1130,17.931721,5.836389,9.177137
1140,17.917411,5.885581,9.089041
1150,17.991344,5.895033,9.148793
1160,18.219234,6.071627,9.111793
1170,18.283988,6.099522,9.134704
1180,18.011251,5.902384,9.157675
1190,18.250931,6.170214,8.995609
1200,18.066271,5.981319,9.094293
1210,18.454882,6.123685,9.269354
1220,18.363134,6.137360,9.157094
1230,19.660222,6.927410,9.269108
1240,18.388651,6.126609,9.198737
1250,18.198971,5.904971,9.341514
1260,18.385034,5.958567,9.447182
1270,18.654390,6.222902,9.320037
1280,18.371357,6.022202,9.338054
1290,18.302068,6.011424,9.284932
1300,18.248466,6.011952,9.230539
1310,18.115087,5.913185,9.245310
1320,18.049381,5.910800,9.183181
1330,18.151954,5.998470,9.154249
1340,17.924430,5.859214,9.135609
1350,18.064636,5.899644,9.215169
1360,18.142823,5.915265,9.269924
1370,18.269681,6.049658,9.195194
1380,18.403843,6.226575,9.063980
1390,17.923424,5.805854,9.214643
1400,18.005223,5.897251,9.159347
1410,17.863429,5.839422,9.104295
1420,17.919924,5.889502,9.085670
1430,17.947993,5.932629,9.049048
1440,18.466581,6.046328,9.397089
1450,18.022314,5.859435,9.233160
1460,18.062731,5.894645,9.220763
1470,18.346849,6.080727,9.225758
1480,17.936945,5.868623,9.134010
1490,17.870405,5.856224,9.086069
1500,17.922814,5.872444,9.114148
1510,17.835539,5.831178,9.088772
1520,17.810194,5.833865,9.059396
1530,17.781370,5.852949,9.001947
1540,17.754440,5.847302,8.983486
1550,17.660271,5.790985,8.973793
1560,17.703912,5.789220,9.020083
1570,18.035317,6.017400,9.009216
1580,17.882044,5.978000,8.915044
1590,17.940135,5.990711,8.954069
1600,17.831718,5.939886,8.921888
1610,17.723827,5.854305,8.942369
1620,17.948979,6.008150,8.936754
1630,17.858640,5.959046,8.920071
1640,17.716557,5.820185,8.986279
1650,18.064012,6.087766,8.932363
1660,17.884581,5.966363,8.935037
1670,18.197332,6.005655,9.188850
1680,18.018641,5.929979,9.123673
1690,18.012175,5.946063,9.093081
1700,17.988532,5.974221,9.027200
1710,17.874954,5.915455,9.001772
1720,18.168298,6.029486,9.124070
1730,18.232454,6.066089,9.133320
1740,18.463587,6.252720,9.084507
1750,17.927305,5.889268,9.093403
1760,17.793341,5.808600,9.080441
1770,18.186937,6.021585,9.154560
1780,17.914361,5.886238,9.085003
1790,17.949342,5.933569,9.048988
1800,17.826730,5.835377,9.073664
1810,17.867151,5.817177,9.141385
1820,18.035517,5.878807,9.217306
1830,18.005459,5.868204,9.203153
1840,18.097531,5.890940,9.261121
1850,18.162933,5.989477,9.178717
1860,17.969212,5.795716,9.275637
1870,17.993308,5.739462,9.384115
1880,18.581961,6.158022,9.344928
1890,18.026514,5.833881,9.275693
1900,18.023365,5.843605,9.257957
1910,18.020795,5.832345,9.272278
1920,17.898059,5.761628,9.255617
1930,17.991554,5.811871,9.273746
1940,18.097213,5.845629,9.328769
1950,18.057591,5.892770,9.218436
1960,18.050081,5.859918,9.260204
1970,18.306497,6.017897,9.279651
1980,18.018597,5.825301,9.280645
1990,18.033159,5.831248,9.286287
2000,18.017156,5.765769,9.368503
2010,17.935779,5.807938,9.223871
2020,18.057565,5.865818,9.258838
2030,18.046849,5.906913,9.186479
2040,18.146770,5.890468,9.311068
2050,18.354780,6.003157,9.350044
2060,18.158753,5.838913,9.400382
2070,18.274779,5.958876,9.336465
2080,18.644182,6.195216,9.351357
2090,18.233655,5.728466,9.640956
2100,18.816382,6.224983,9.478907
2110,18.489722,5.890590,9.653838
2120,18.390004,5.865548,9.591682
2130,18.217432,5.762686,9.573402
2140,18.312785,5.845520,9.544506
2150,18.346138,5.897303,9.500184
2160,18.225023,5.789444,9.540858
2170,18.520923,6.011160,9.504183
2180,18.316618,5.847878,9.544801
2190,18.417708,5.842005,9.654700
2200,18.372454,5.897103,9.526800
2210,18.286659,5.861081,9.495037
2220,18.090941,5.739988,9.480960
2230,18.309484,5.935498,9.406236
2240,18.196602,5.863963,9.400659
2250,18.072111,5.779534,9.402810
2260,18.056679,5.793413,9.366559
2270,18.116365,5.817762,9.389722
2280,18.046298,5.794298,9.354851
2290,18.129780,5.866465,9.330083
2300,18.021017,5.816584,9.296141
2310,18.169097,5.931491,9.271860
2320,17.991392,5.765363,9.343349
2330,19.597178,6.718785,9.519000
2340,18.323814,5.919717,9.444238
2350,18.404359,5.957540,9.468049
2360,18.369912,5.930993,9.473422
2370,18.262064,5.824746,9.524945
2380,18.372932,5.924563,9.486088
2390,18.026305,5.726444,9.436639
2400,18.180137,5.797520,9.483856
2410,18.142097,5.783932,9.466199
2420,18.165752,5.824879,9.428433
2430,17.993195,5.726343,9.403681
2440,18.051335,5.777469,9.385131
2450,18.172103,5.817865,9.445304
2460,18.331927,5.912432,9.463279
2470,17.977933,5.690684,9.441908
2480,17.974915,5.762545,9.331097
2490,18.108451,5.827329,9.367459
2500,18.374917,5.784928,9.697525
2510,18.537387,6.091721,9.399806
2520,18.353930,5.925618,9.465504
2530,18.363146,5.916012,9.489129
2540,18.217862,5.846779,9.447693
2550,18.231872,5.824511,9.495106
2560,18.189244,5.850915,9.412871
2570,18.274276,5.884458,9.447589
2580,18.364049,5.930139,9.468840
2590,18.184653,5.846902,9.414300
2600,18.325115,5.890699,9.489066
2610,18.159179,5.824176,9.422914
2620,18.127307,5.818181,9.400035
2630,18.083908,5.798058,9.386822
2640,18.358041,5.924516,9.471266
2650,18.517139,6.076394,9.402548
2660,18.177710,5.814901,9.455358
2670,18.078260,5.750462,9.452568
2680,18.219263,5.795959,9.525324
2690,18.363837,5.933004,9.464331
2700,18.306078,5.835456,9.552894
2710,20.273114,7.162599,9.529216
2720,18.552896,5.972926,9.593507
2730,18.441180,5.899686,9.591650
2740,18.571320,5.982401,9.597718
2750,18.549242,6.027773,9.507582
2760,18.273459,5.883336,9.448455
2770,18.362465,5.869582,9.558093
2780,18.425464,5.931516,9.528190
2790,18.812192,6.203603,9.506787
2800,18.409152,5.901358,9.557115
2810,18.349818,5.838798,9.591621
2820,18.364557,5.839912,9.604688
2830,18.240816,5.755541,9.607505
2840,18.408777,5.849811,9.634061
2850,18.255318,5.771555,9.597986
2860,18.222689,5.767569,9.571336
2870,18.204363,5.807102,9.493710
2880,18.166825,5.747728,9.545232
2890,18.165356,5.781803,9.492650
2900,18.074004,5.778290,9.406568
2910,17.981977,5.745466,9.363778
2920,18.121334,5.783660,9.445844
2930,18.162286,5.768859,9.508998
2940,18.145249,5.785004,9.467743
2950,18.048321,5.779140,9.379611
2960,18.030466,5.758647,9.392496
2970,17.945581,5.725235,9.357728
2980,17.961106,5.721587,9.378726
2990,18.087903,5.826733,9.347803
3000,18.029579,5.817596,9.303186
3010,18.123204,5.844433,9.356554
3020,18.080692,5.772650,9.421718
3030,18.071031,5.771718,9.413453
3040,18.077452,5.819779,9.347783
3050,18.033915,5.779537,9.364609
3060,18.373330,6.013299,9.353382
3070,18.118948,5.806275,9.409535
3080,18.038575,5.775674,9.375065
3090,18.047662,5.779647,9.378191
3100,18.082909,5.807921,9.371026
3110,18.112084,5.856594,9.327193
3120,18.220314,5.925963,9.331369
3130,18.007087,5.790929,9.320694
3140,18.003038,5.793203,9.313234
3150,18.019243,5.855839,9.235484
3160,17.882640,5.788561,9.199799
3170,17.970050,5.856457,9.185364
3180,18.076873,5.956295,9.142430
3190,17.965719,5.789508,9.281456
3200,18.043559,5.907367,9.182508
3210,18.044126,5.747096,9.423483
3220,18.565898,6.077438,9.449741
3230,18.268945,5.914339,9.397437
3240,17.962973,5.715967,9.389022
3250,18.066588,5.780017,9.396562
3260,18.037978,5.756322,9.403495
3270,18.114142,5.818456,9.386458
3280,18.028056,5.723622,9.442623
3290,18.357691,5.960281,9.417270
3300,18.230348,5.943658,9.314861
3310,18.094896,5.896790,9.249710
3320,18.144319,5.861456,9.352135
3330,18.301828,5.868166,9.499578
3340,18.318472,5.841930,9.555576
3350,18.423342,5.946978,9.502876
3360,18.046040,5.679375,9.526977
3370,18.263443,5.871465,9.456245
3380,18.064745,5.735375,9.461682
3390,18.053105,5.742170,9.439850
3400,18.157511,5.753118,9.527833
3410,18.103202,5.734741,9.501091
3420,18.161014,5.749242,9.537152
3430,18.228231,5.866924,9.427845
3440,18.678530,6.126763,9.488385
3450,18.242046,5.823628,9.506604
3460,18.116809,5.799311,9.417843
3470,18.301058,5.866539,9.501251
3480,18.302032,5.923607,9.416622
3490,18.233809,5.887296,9.402865
3500,18.051608,5.775869,9.387806
3510,18.232745,5.973789,9.272061
3520,18.060954,5.868534,9.258154
3530,18.128582,5.875294,9.315640
3540,18.165015,5.908927,9.301625
3550,18.076641,5.813486,9.356413
3560,18.161109,5.975845,9.197341
3570,18.019215,5.878193,9.201926
3580,17.854686,5.747116,9.234011
3590,17.905326,5.809075,9.191713
3600,18.039612,5.844668,9.272610
3610,17.907839,5.820965,9.176391
3620,17.885423,5.812470,9.166718
3630,17.843665,5.796372,9.149107
3640,17.958806,5.834274,9.207395
3650,17.971633,5.882823,9.147399
3660,17.877786,5.830832,9.131538
3670,18.052299,5.948738,9.129192
3680,17.837294,5.809598,9.122897
3690,17.741830,5.731940,9.143920
3700,18.065080,5.930587,9.169200
3710,17.973323,5.894509,9.131559
3720,18.119390,5.975878,9.155574
3730,18.102929,5.951456,9.175745
3740,18.113584,5.918173,9.236324
3750,18.363205,6.126671,9.173199
3760,18.245217,6.017891,9.218381
3770,18.072228,5.919259,9.193339
3780,18.058171,5.894389,9.216587
3790,17.992281,5.862345,9.198763
3800,17.919097,5.788506,9.236337
3810,18.061153,5.874116,9.249979
3820,18.092638,5.834706,9.340578
3830,18.132968,5.886602,9.303066
3840,18.071527,5.859248,9.282654
3850,18.000056,5.816707,9.274995
3860,18.050685,5.867931,9.248788
3870,17.966007,5.814244,9.244642
3880,18.031296,5.812395,9.312704
3890,18.017225,5.821450,9.285051
3900,17.900966,5.720212,9.320649
3910,18.007660,5.815341,9.284648
3920,18.003703,5.850174,9.228442
3930,17.897464,5.777111,9.231797
3940,18.060040,5.877015,9.244517
3950,17.780794,5.646888,9.310462
3960,18.033496,5.863198,9.238699
3970,18.032477,5.839405,9.273369
3980,18.044887,5.808858,9.331600
3990,18.152860,5.890789,9.316677
4000,18.011594,5.797856,9.314810
4010,17.950568,5.731816,9.352844
4020,17.911367,5.711145,9.344648
4030,17.917871,5.728950,9.324447
4040,18.008493,5.776794,9.343302
4050,18.034652,5.801552,9.332323
4060,18.017018,5.794191,9.325732
4070,17.910645,5.739088,9.302013
4080,17.852846,5.700309,9.302382
4090,18.172332,5.955169,9.239579
4100,17.950871,5.810803,9.234666
4110,17.895668,5.748527,9.272878
4120,17.820304,5.704525,9.263516
4130,18.030101,5.847147,9.259380
4140,18.189811,5.926250,9.300436
4150,18.221643,5.975757,9.258007
4160,18.138732,5.945499,9.220483
4170,18.273877,5.916143,9.399662
4180,18.262601,5.974269,9.301198
4190,18.195790,5.951922,9.267907
4200,18.341955,6.029181,9.298184
4210,18.138005,5.925725,9.249417
4220,18.099902,5.867623,9.298467
4230,18.076274,5.851884,9.298448
4240,18.095977,5.853651,9.315501
4250,18.215022,5.978125,9.247834
4260,18.003290,5.877880,9.186471
4270,18.199309,6.011650,9.181834
4280,18.053253,5.891399,9.216155
4290,18.145850,5.964354,9.199319
4300,18.699421,6.344529,9.182627
4310,18.274025,5.991658,9.286538
4320,18.216262,5.916469,9.341559
4330,18.562213,6.200424,9.261576
4340,18.137612,5.909523,9.273328
4350,18.226520,6.016089,9.202386
4360,18.018355,5.882143,9.195140
4370,18.044799,5.917765,9.168151
4380,17.902049,5.823441,9.166888
4390,17.838029,5.798799,9.139830
4400,17.753269,5.718868,9.174967
