iter,overall,attack,distortion
0,17.776692,5.283179,9.851923
10,17.797410,5.315772,9.823751
20,17.724667,5.272493,9.815926
30,17.775572,5.335547,9.772251
40,17.693560,5.267785,9.791881
50,17.791558,5.330167,9.796308
60,17.818263,5.346623,9.798329
70,17.713547,5.324118,9.727371
80,17.728541,5.267921,9.826659
90,17.972394,5.446683,9.802369
100,17.855227,5.309783,9.890552
110,17.973937,5.489629,9.739493
120,18.216938,5.526961,9.926496
130,17.773495,5.252510,9.894730
140,17.938415,5.282780,10.014245
150,17.914788,5.232474,10.066077
160,17.970803,5.247280,10.099883
170,17.873132,5.205257,10.065247
180,17.842884,5.212819,10.023656
190,17.830632,5.199187,10.031853
200,17.749965,5.167402,9.998862
210,17.896362,5.242229,10.033018
220,17.772171,5.173896,10.011326
230,17.838044,5.182644,10.064078
240,17.938872,5.287109,10.008208
250,17.800152,5.188926,10.016762
260,17.950799,5.316738,9.975692
270,18.068333,5.358662,10.030340
280,17.862908,5.176841,10.097646
290,17.921694,5.238143,10.064478
300,17.822936,5.160802,10.081733
310,17.961390,5.261510,10.069126
320,17.956633,5.251732,10.079034
330,18.005738,5.218396,10.178145
340,17.847860,5.193302,10.057907
350,17.912944,5.230737,10.066838
360,17.758485,5.163078,10.013868
370,17.929625,5.343827,9.913884
380,17.793094,5.240655,9.932111
390,17.765733,5.232940,9.916323
400,17.786672,5.251226,9.909832
410,17.979755,5.347213,9.958935
420,17.815737,5.224034,9.979685
430,18.060012,5.341704,10.047457
440,17.809399,5.157928,10.072507
450,18.035139,5.321857,10.052354
460,17.951562,5.251864,10.073765
470,18.001936,5.208351,10.189410
480,17.949077,5.175036,10.186522
490,17.882263,5.139278,10.173346
500,17.937473,5.209117,10.123797
510,17.890101,5.209298,10.076155
520,17.897162,5.197444,10.100996
530,17.778349,5.191872,9.990541
540,17.833379,5.250243,9.958015
550,17.751036,5.214933,9.928636
560,17.748260,5.208610,9.935345
570,17.723693,5.235036,9.871139
580,17.975078,5.409328,9.861087
590,17.981420,5.354897,9.949074
600,18.139359,5.462036,9.946305
610,18.074479,5.383701,9.998928
620,17.898514,5.240472,10.037807
630,17.886115,5.236329,10.031620
640,17.932910,5.303793,9.977220
650,17.810233,5.246566,9.940384
660,17.745830,5.220870,9.914525
670,17.981414,5.303260,10.026524
680,17.830759,5.276229,9.916416
690,18.124781,5.458140,9.937571
700,17.822746,5.298107,9.875586
710,17.835148,5.223546,9.999829
720,17.958220,5.356530,9.923426
730,17.870973,5.284916,9.943600
740,17.876551,5.296872,9.931242
750,18.022016,5.343261,10.007125
760,18.015918,5.293589,10.075535
770,17.788707,5.161036,10.047153
780,18.023934,5.365526,9.975645
790,17.846777,5.263979,9.950809
800,17.878688,5.298228,9.931346
810,17.798077,5.255369,9.915023
820,17.817868,5.249161,9.944127
830,17.713780,5.211678,9.896263
840,17.724623,5.224320,9.888142
850,17.687444,5.231150,9.840718
860,17.756932,5.272830,9.847687
870,17.798658,5.269036,9.895103
880,18.160964,5.424349,10.024442
890,17.971814,5.286673,10.041805
900,17.854734,5.259313,9.965765
910,17.812360,5.249531,9.938063
920,17.774855,5.229794,9.930165
930,17.757582,5.201544,9.955267
940,17.798755,5.259123,9.910070
950,17.859260,5.257484,9.973034
960,17.750211,5.220051,9.920135
970,17.678856,5.204804,9.871650
980,17.696244,5.191695,9.908702
990,17.730139,5.267442,9.828976
1000,17.639673,5.240014,9.779651
1010,17.589949,5.228963,9.746504
1020,17.569450,5.233666,9.718951
1030,17.826055,5.373048,9.766483
1040,17.732414,5.300565,9.781567
1050,17.966001,5.451119,9.789321
1060,17.980173,5.433639,9.829713
1070,17.923324,5.421322,9.791341
1080,17.911676,5.422815,9.777453
1090,18.055752,5.481739,9.833143
1100,17.800303,5.311740,9.832692
1110,17.965543,5.422375,9.831981
1120,17.719769,5.243066,9.855170
1130,17.771323,5.319294,9.792381
1140,17.848798,5.339840,9.839038
1150,17.838345,5.290630,9.902400
1160,17.814029,5.300468,9.863327
1170,17.787533,5.278073,9.870424
1180,17.726838,5.253097,9.847193
1190,17.803751,5.293950,9.862826
1200,17.755659,5.295784,9.811982
1210,17.747593,5.327833,9.755844
1220,17.710480,5.256450,9.825806
1230,17.898039,5.352134,9.869839
1240,17.894197,5.284324,9.967712
1250,17.861256,5.312172,9.892998
1260,17.926972,5.324061,9.940880
1270,18.070183,5.428342,9.927669
1280,17.940292,5.297678,9.993776
1290,18.087061,5.399804,9.987355
1300,17.907621,5.308575,9.944758
1310,18.008949,5.354084,9.977823
1320,18.063438,5.395076,9.970823
1330,17.883167,5.326520,9.893387
1340,17.794890,5.262937,9.900484
1350,18.487310,5.678945,9.968893
1360,18.110331,5.446451,9.940655
1370,18.299121,5.574787,9.936941
1380,17.922781,5.348139,9.900574
1390,18.104465,5.451975,9.926503
1400,18.014522,5.421374,9.882461
1410,18.120231,5.535903,9.816377
1420,18.297566,5.657268,9.811663
1430,17.920274,5.413390,9.800188
1440,18.003885,5.478988,9.785403
1450,18.103379,5.488401,9.870778
1460,18.313006,5.624777,9.875841
1470,18.423578,5.731900,9.825728
1480,18.160578,5.513617,9.890152
1490,18.548470,5.826455,9.808787
1500,18.340980,5.588624,9.958044
1510,18.101286,5.391988,10.013303
1520,18.136581,5.418995,10.008088
1530,18.263092,5.508227,10.000753
1540,18.209480,5.527295,9.918537
1550,18.067591,5.391590,9.980206
1560,18.082208,5.448073,9.910098
1570,18.249435,5.595049,9.856861
1580,17.940588,5.382404,9.866983
1590,18.106881,5.509986,9.841901
1600,18.092840,5.464481,9.896120
1610,18.197353,5.552583,9.868478
1620,18.092695,5.439350,9.933670
1630,18.029813,5.430084,9.884687
1640,18.094427,5.451396,9.917334
1650,18.404277,5.578692,10.036239
1660,18.088281,5.450913,9.911913
1670,18.155459,5.426585,10.015582
1680,18.326739,5.560650,9.985764
1690,18.860644,5.821006,10.129134
1700,18.547086,5.727216,9.956262
1710,18.198111,5.480507,9.977350
1720,18.184185,5.485298,9.956238
1730,18.119141,5.443473,9.953931
1740,18.218131,5.528719,9.925053
1750,18.171426,5.549648,9.846953
1760,18.024182,5.440021,9.864150
1770,18.229663,5.544514,9.912892
1780,18.215992,5.466918,10.015615
1790,18.124390,5.468144,9.922174
1800,18.290242,5.556949,9.954818
1810,18.079188,5.457671,9.892681
1820,18.116834,5.430913,9.970464
1830,18.352781,5.472410,10.144165
1840,18.088599,5.382045,10.015531
1850,18.090613,5.399289,9.991679
1860,17.977694,5.342854,9.963412
1870,18.130925,5.486716,9.900851
1880,18.188418,5.498663,9.940424
1890,18.090640,5.438618,9.932713
1900,17.996329,5.437043,9.840764
1910,18.137987,5.465432,9.939840
1920,18.271171,5.594215,9.879848
1930,17.966322,5.385628,9.887880
1940,17.918865,5.337560,9.912524
1950,18.285500,5.608498,9.872753
1960,18.109852,5.514152,9.838624
1970,18.026409,5.467892,9.824572
1980,18.178777,5.495468,9.935576
1990,17.880725,5.293495,9.940482
2000,17.979282,5.414910,9.856917
2010,18.066195,5.485319,9.838216
2020,17.850353,5.346182,9.831080
2030,17.987226,5.402844,9.882961
2040,17.843496,5.350982,9.817022
2050,17.986767,5.457626,9.800329
2060,17.931584,5.407536,9.820280
2070,17.805451,5.310133,9.840250
2080,17.831592,5.332619,9.832664
2090,17.939094,5.430848,9.792823
2100,17.747794,5.301321,9.795813
2110,17.786901,5.291309,9.849938
2120,17.621089,5.219176,9.792325
2130,17.679849,5.290746,9.743730
2140,18.146787,5.454761,9.964646
2150,18.155352,5.576383,9.790778
2160,18.106703,5.483482,9.881479
2170,17.943818,5.354420,9.912187
2180,17.906726,5.355146,9.874007
2190,17.867861,5.326148,9.878639
2200,17.990334,5.385078,9.912717
2210,17.965683,5.352593,9.936794
2220,17.719491,5.255855,9.835708
2230,17.825300,5.346291,9.805863
2240,17.713061,5.267521,9.811779
2250,17.854429,5.378231,9.787083
2260,17.723686,5.326493,9.733947
2270,17.993948,5.380428,9.923306
2280,17.993213,5.402128,9.890021
2290,17.934000,5.346503,9.914246
2300,17.909269,5.328972,9.915811
2310,17.868521,5.332137,9.870315
2320,17.807213,5.308040,9.845153
2330,17.703569,5.243680,9.838049
2340,17.954285,5.377437,9.888129
2350,17.694111,5.249912,9.819242
2360,17.794828,5.300896,9.843483
2370,17.826811,5.320446,9.846142
2380,17.728292,5.227210,9.887476
2390,18.015435,5.434592,9.863547
2400,17.969358,5.392871,9.880052
2410,17.850248,5.306367,9.890697
2420,18.099229,5.436710,9.944164
2430,18.132711,5.479377,9.913646
2440,17.902064,5.294742,9.959951
2450,18.011870,5.372109,9.953707
2460,17.829370,5.219522,10.000086
2470,17.753925,5.229186,9.910147
2480,17.781630,5.232353,9.933101
2490,17.824506,5.229601,9.980104
2500,17.739609,5.228159,9.897370
2510,17.687543,5.224381,9.850971
2520,18.026226,5.214275,10.204814
2530,17.952621,5.232826,10.103382
2540,17.896645,5.220194,10.066354
2550,17.839543,5.206976,10.029079
2560,17.832763,5.226474,9.993052
2570,17.874824,5.299998,9.924827
2580,17.844992,5.256944,9.959576
2590,18.066720,5.449403,9.892616
2600,18.002393,5.393974,9.911431
2610,17.982448,5.319612,10.003030
2620,17.873450,5.310209,9.908137
2630,17.963141,5.382144,9.889925
2640,17.911098,5.371328,9.854106
2650,17.743994,5.264488,9.847261
2660,17.735730,5.281771,9.813074
2670,17.798655,5.336824,9.793419
2680,17.813970,5.302721,9.859889
2690,17.848361,5.383140,9.773652
2700,17.911585,5.344360,9.895045
2710,17.798778,5.377141,9.733066
2720,18.235784,5.630831,9.789539
2730,17.655861,5.254096,9.774717
2740,17.656791,5.248781,9.783620
2750,17.919151,5.461537,9.726845
2760,17.871869,5.409192,9.758080
2770,17.834980,5.305139,9.877271
2780,17.636379,5.235753,9.782750
