iter,overall,attack,distortion
0,17.217184,3.195832,12.423436
10,17.304285,3.216405,12.479677
20,17.337228,3.293770,12.396572
30,17.140893,3.209241,12.327031
40,17.221126,3.225796,12.382433
50,17.338827,3.295049,12.396253
60,17.281388,3.233454,12.431207
70,17.200879,3.196340,12.406369
80,17.611603,3.421035,12.480050
90,17.156438,3.130780,12.460268
100,17.296535,3.268826,12.393297
110,17.161764,3.141589,12.449380
120,17.418436,3.308905,12.455078
130,17.335138,3.274286,12.423709
140,17.524598,3.469476,12.320385
150,17.293784,3.307795,12.332091
160,17.557906,3.535159,12.255168
170,17.380423,3.347534,12.359122
180,17.481041,3.368532,12.428244
190,17.765962,3.593904,12.375106
200,17.466007,3.320614,12.485086
210,17.514217,3.394268,12.422814
220,17.707005,3.567388,12.355923
230,17.519910,3.412143,12.401695
240,18.067155,3.800420,12.366525
250,17.597139,3.560216,12.256815
260,17.512426,3.453551,12.332099
270,17.610388,3.502393,12.356798
280,17.679992,3.550935,12.353589
290,17.974747,3.724275,12.388335
300,17.687076,3.563324,12.342090
310,17.447500,3.396030,12.353455
320,17.236545,3.290154,12.301313
330,17.300935,3.300866,12.349635
340,17.310271,3.330921,12.313890
350,17.400482,3.439120,12.241802
360,17.099921,3.224846,12.262652
370,17.367018,3.448907,12.193658
380,17.266637,3.411589,12.149253
390,17.297816,3.354956,12.265382
400,17.261042,3.376956,12.195608
410,17.256827,3.298546,12.309009
420,17.408017,3.402595,12.304124
430,17.341151,3.357729,12.304558
440,17.240271,3.314808,12.268060
450,17.347298,3.333261,12.347406
460,17.324252,3.335859,12.320463
470,17.305817,3.322829,12.321574
480,17.285708,3.265380,12.387637
490,17.340674,3.333698,12.340127
500,17.341361,3.326238,12.352003
510,17.167554,3.305836,12.208800
520,17.257947,3.323684,12.272422
530,17.076225,3.196249,12.281851
540,17.368127,3.413470,12.247922
550,17.327753,3.382140,12.254543
560,17.234280,3.291811,12.296563
570,17.128922,3.225047,12.291351
580,17.403531,3.467276,12.202618
590,17.308286,3.329842,12.313522
600,17.241601,3.330003,12.246597
610,17.300072,3.325295,12.312129
620,17.646049,3.637124,12.190364
630,17.255719,3.277230,12.339875
640,17.540861,3.494968,12.298409
650,17.371157,3.421818,12.238430
660,17.327785,3.373703,12.267230
670,17.189018,3.308087,12.226888
680,17.159987,3.272989,12.250503
690,17.117684,3.218394,12.290092
700,17.048304,3.201093,12.246665
710,17.164549,3.280251,12.244172
720,17.091312,3.302493,12.137571
730,17.222969,3.373601,12.162567
740,17.301282,3.445701,12.132730
750,17.514406,3.628519,12.071627
760,17.279665,3.500532,12.028867
770,17.005390,3.343990,11.989406
780,17.003781,3.348979,11.980312
790,17.036417,3.361150,11.994692
800,16.898514,3.264111,12.002348
810,16.873240,3.284533,11.946440
820,17.136946,3.440473,11.976237
830,17.374620,3.517841,12.097858
840,17.080643,3.290699,12.144594
850,17.657943,3.789124,11.974258
860,17.747336,3.782632,12.073388
870,17.369978,3.536234,12.065628
880,17.190922,3.372617,12.131997
890,16.949993,3.230053,12.104914
900,17.171107,3.350051,12.146030
910,17.162656,3.311124,12.195970
920,17.152392,3.291723,12.214808
930,17.156203,3.331547,12.158882
940,16.990182,3.176374,12.225620
950,16.817574,3.084289,12.191141
960,17.108747,3.315864,12.134951
970,16.845757,3.126209,12.156443
980,16.906141,3.156455,12.171459
990,17.070879,3.248847,12.197608
1000,16.679918,3.055813,12.096198
1010,16.838442,3.111543,12.171127
1020,16.970965,3.183553,12.195635
1030,16.777578,3.098075,12.130465
1040,16.785006,3.125063,12.097411
1050,16.971554,3.259109,12.082890
1060,16.669309,2.993918,12.178432
1070,16.850797,3.176290,12.086361
1080,16.690750,3.058807,12.102539
1090,16.802293,3.161739,12.059684
1100,16.848921,3.191769,12.061268
1110,16.819784,3.126212,12.130467
1120,17.198457,3.352528,12.169665
1130,16.991835,3.107102,12.331182
1140,16.982851,3.172351,12.224326
1150,16.786344,3.072411,12.177727
1160,16.639155,2.997765,12.142507
1170,16.561159,2.948681,12.138137
1180,16.573446,2.994207,12.082136
1190,16.588674,2.991695,12.101130
1200,16.736884,3.107129,12.076191
1210,16.954138,3.158309,12.216674
1220,17.000615,3.166492,12.250877
1230,16.859429,3.050332,12.283931
1240,17.149709,3.312116,12.181536
1250,16.965386,3.200368,12.164834
1260,16.749156,3.007453,12.237976
1270,16.848049,3.110575,12.182186
1280,16.746017,3.043975,12.180055
1290,16.520065,2.888028,12.188022
1300,16.895010,3.172020,12.136980
1310,16.719492,3.056354,12.134961
1320,16.625716,2.987130,12.145020
1330,16.572743,2.966742,12.122630
1340,16.541383,2.987956,12.059449
1350,16.430659,2.961537,11.988354
1360,16.502600,3.021128,11.970908
1370,16.322967,2.898556,11.975133
1380,16.711021,3.136513,12.006252
1390,17.043068,3.307005,12.082560
1400,16.576845,2.963602,12.131443
1410,16.666588,3.022118,12.133411
1420,16.865052,3.123055,12.180470
1430,16.749061,3.050482,12.173338
1440,16.764741,3.072025,12.156704
1450,16.430893,2.850085,12.155766
1460,16.690038,3.024736,12.152935
1470,16.642381,2.990416,12.156757
1480,16.605906,2.924040,12.219847
1490,16.771418,3.077096,12.155774
