iter,overall,attack,distortion
0,24.368197,11.340830,7.356953
10,19.198317,7.665604,7.699911
20,21.561803,9.291192,7.625015
30,19.313909,7.592448,7.925236
40,18.255012,6.840037,7.994956
50,17.807880,6.549200,7.984079
60,16.720025,5.803139,8.015316
70,16.508561,5.623766,8.072913
80,15.131581,4.633044,8.182015
90,14.829434,4.494509,8.087671
100,13.950670,3.875208,8.137857
110,13.022806,3.154584,8.290930
120,13.891356,3.782327,8.217866
130,12.903146,3.132839,8.203887
140,12.619601,2.990555,8.133768
150,11.876359,2.423545,8.241041
160,12.059173,2.563299,8.214223
170,12.319365,2.729135,8.225662
180,12.364364,2.752504,8.235609
190,12.082300,2.643661,8.116808
200,11.649885,2.331610,8.152470
210,11.660675,2.273064,8.251079
220,11.326029,2.018964,8.297583
230,11.547934,2.195276,8.255020
240,10.927130,1.781139,8.255421
250,11.248821,1.992784,8.259645
260,10.983669,1.866702,8.183616
270,10.603547,1.640967,8.142097
280,10.871122,1.843541,8.105810
290,11.039504,1.946302,8.120052
300,10.509760,1.570610,8.153845
310,10.554823,1.581879,8.182005
320,10.526411,1.540143,8.216197
330,10.525795,1.618160,8.098556
340,10.229546,1.358829,8.191302
350,10.608653,1.679430,8.089508
360,10.554817,1.701617,8.002391
370,10.738633,1.879624,7.919197
380,10.657161,1.768742,8.004048
390,10.744818,1.774242,8.083456
400,10.673224,1.801592,7.970835
410,10.489035,1.576149,8.124812
420,10.055016,1.320814,8.073795
430,10.355356,1.440973,8.193897
440,10.438256,1.520977,8.156789
450,10.080262,1.291196,8.143468
460,9.977930,1.228807,8.134720
470,9.977587,1.244583,8.110712
480,10.013623,1.356025,7.979586
490,9.893552,1.280403,7.972948
500,9.829499,1.258233,7.942149
510,9.870646,1.280941,7.949235
520,10.011028,1.349566,7.986679
530,9.847964,1.310772,7.881806
540,9.759948,1.223538,7.924642
550,10.002350,1.405598,7.893952
560,9.897358,1.284990,7.969873
570,9.862760,1.347084,7.842135
580,9.610728,1.227568,7.769375
590,9.787771,1.338434,7.780121
600,10.049908,1.478167,7.832658
610,9.827866,1.334482,7.826143
620,9.567029,1.143042,7.852465
630,9.748114,1.286701,7.818063
640,9.718382,1.274578,7.806515
650,9.546357,1.159444,7.807191
660,9.577113,1.171090,7.820478
670,9.560179,1.170727,7.804089
680,9.595844,1.152362,7.867302
690,9.764126,1.273222,7.854294
700,9.542884,1.156336,7.808380
710,9.366205,1.087562,7.734861
720,9.305137,1.009600,7.790736
730,9.644509,1.192636,7.855555
740,9.762247,1.314497,7.790503
750,9.409319,1.086006,7.780310
760,9.951025,1.442477,7.787309
770,9.753520,1.280735,7.832418
780,9.589065,1.196899,7.793716
790,9.339802,0.992383,7.851228
800,9.368068,1.088061,7.735976
810,9.367309,1.093282,7.727386
820,9.231805,1.057711,7.645238
830,9.252058,1.052591,7.673172
840,9.412092,1.168267,7.659692
850,9.274423,1.080865,7.653126
860,9.271432,1.101198,7.619635
870,9.292769,1.094167,7.651519
880,9.203668,1.108407,7.541058
890,9.716980,1.418820,7.588751
900,9.463020,1.199202,7.664217
910,9.333996,1.128633,7.641047
920,9.719184,1.421249,7.587311
930,9.178737,1.060685,7.587710
940,9.268684,1.146220,7.549354
950,9.298432,1.185684,7.519906
960,9.056309,1.045829,7.487566
970,9.147292,1.112042,7.479229
980,9.227776,1.192295,7.439334
990,9.247930,1.222117,7.414755
1000,8.948285,1.032096,7.400141
1010,9.285432,1.281116,7.363758
1020,9.142957,1.131853,7.445178
1030,9.509603,1.363550,7.464278
1040,9.397215,1.281901,7.474364
1050,9.236858,1.134333,7.535358
1060,9.280510,1.227405,7.439402
1070,9.170494,1.147872,7.448687
1080,9.031445,1.059582,7.442073
1090,9.247459,1.119970,7.567505
1100,9.321264,1.202122,7.518080
1110,9.453900,1.216496,7.629156
1120,9.169699,1.078395,7.552107
1130,8.971096,0.970490,7.515362
1140,9.108508,1.053578,7.528140
1150,9.188383,1.081879,7.565565
1160,9.133911,1.077164,7.518166
1170,9.236073,1.127418,7.544946
1180,9.139012,1.035855,7.585229
1190,9.189356,1.095488,7.546124
1200,9.142409,1.053455,7.562226
1210,9.143498,1.066686,7.543468
1220,9.117897,1.081567,7.495546
1230,9.020056,1.031547,7.472735
1240,8.834222,0.930806,7.438014
1250,8.909499,1.002661,7.405508
1260,8.954569,1.068883,7.351245
1270,8.819603,0.979827,7.349863
1280,8.855058,1.020872,7.323750
1290,9.006657,1.138303,7.299202
1300,8.759583,0.975048,7.297011
1310,8.951296,1.109684,7.286770
1320,8.778179,0.965087,7.330549
1330,8.865101,1.004309,7.358637
1340,8.962430,1.075261,7.349538
1350,8.960026,1.063300,7.365076
1360,8.913722,0.997653,7.417242
1370,8.964988,1.025008,7.427476
1380,8.834180,0.967011,7.383663
1390,8.821896,0.976734,7.356795
1400,8.936602,1.061379,7.344534
1410,8.928119,1.064107,7.331958
1420,8.825293,1.019516,7.296020
1430,8.829304,1.014025,7.308267
1440,8.716784,0.922065,7.333685
1450,9.077010,1.186456,7.297327
1460,8.777120,1.018799,7.248922
1470,8.740663,0.972382,7.282090
1480,8.761108,0.973820,7.300378
1490,8.781163,0.992382,7.292590
1500,8.969324,1.151905,7.241466
1510,8.900315,0.988626,7.417376
1520,9.040383,1.143510,7.325118
1530,9.553224,1.401873,7.450415
1540,9.039088,1.214033,7.218039
1550,8.909326,1.107345,7.248309
1560,8.836059,1.026276,7.296644
1570,8.837962,1.082145,7.214744
1580,8.643537,0.950554,7.217706
1590,9.133995,1.253315,7.254023
1600,8.717038,1.011730,7.199442
1610,8.891225,1.128407,7.198614
1620,9.159935,1.249702,7.285382
1630,8.936752,1.093147,7.297031
1640,8.788675,1.000688,7.287644
1650,8.929752,1.110483,7.264028
1660,8.923151,1.044690,7.356115
1670,8.922067,1.088854,7.288786
1680,8.916987,1.107452,7.255809
