iter,overall,attack,distortion
0,19.674486,5.245646,11.806018
10,19.768700,5.280783,11.847525
20,19.881454,5.354529,11.849661
30,19.690083,5.223263,11.855189
40,19.565296,5.211442,11.748133
50,19.715167,5.222118,11.881991
60,19.398707,5.054402,11.817104
70,19.407895,5.090433,11.772246
80,19.456335,5.178011,11.689318
90,19.269758,5.007860,11.757969
100,19.429597,5.161960,11.686657
110,19.323093,5.060720,11.732014
120,19.318112,5.064281,11.721691
130,19.252393,4.997380,11.756323
140,19.516440,5.164333,11.769940
150,19.352132,5.047878,11.780316
160,19.673793,5.267656,11.772309
170,19.451800,5.173139,11.692092
180,19.581596,5.249777,11.706930
190,19.533330,5.168603,11.780426
200,19.402969,5.172252,11.644592
210,19.444727,5.196601,11.649826
220,19.759560,5.427516,11.618286
230,19.867577,5.457861,11.680785
240,19.656190,5.242678,11.792173
250,19.645906,5.312443,11.677242
260,19.780443,5.334610,11.778528
270,19.811143,5.313373,11.841083
280,19.674676,5.262243,11.781311
290,19.379927,5.052684,11.800900
300,19.600842,5.278351,11.683316
310,19.329149,5.027448,11.787978
320,19.674848,5.226401,11.835248
330,19.344256,5.002750,11.840131
340,19.411839,5.081604,11.789433
350,19.308573,4.992508,11.819810
360,19.587413,5.146456,11.867729
370,19.404227,5.035268,11.851325
380,19.394704,5.053293,11.814765
390,19.404234,5.018122,11.877050
400,19.265589,4.966889,11.815256
410,19.587270,5.161260,11.845381
420,19.329069,4.993357,11.839034
430,19.374710,5.007672,11.863202
440,19.453219,5.092747,11.814099
450,19.412209,5.087360,11.781169
460,19.449728,5.125666,11.761228
470,19.731195,5.291643,11.793729
480,19.552578,5.153396,11.822484
490,19.405195,5.135192,11.702408
500,19.333711,5.102551,11.679885
510,19.237298,4.924568,11.850446
520,19.391053,5.059773,11.801393
530,19.180878,4.997016,11.685354
540,19.149720,4.924756,11.762586
550,19.013718,4.833129,11.764023
560,19.102377,4.903749,11.746753
570,19.051711,4.859564,11.762366
580,19.170675,4.972255,11.712292
590,19.226386,4.873288,11.916454
600,19.231065,4.972116,11.772891
610,19.269451,5.033102,11.719797
620,19.304924,4.996946,11.809506
630,19.212936,4.864973,11.915477
640,19.237012,4.962783,11.792838
650,19.455476,4.994596,11.963582
660,19.237263,4.922210,11.853948
670,19.715951,5.234253,11.864571
680,19.217237,4.931852,11.819459
690,19.231998,4.860439,11.941341
700,19.075208,4.808817,11.861983
710,19.053037,4.825199,11.815238
720,19.178109,4.777758,12.011472
730,19.235225,4.835442,11.982062
740,19.024342,4.739822,11.914609
750,18.996711,4.742329,11.883218
760,18.882878,4.661150,11.891153
770,19.043914,4.743468,11.928713
780,19.248772,4.921136,11.867069
790,18.964740,4.732589,11.865857
