iter,overall,attack,distortion
0,22.829875,7.132770,12.130720
10,22.601896,7.069881,11.997074
20,23.033402,7.282194,12.110111
30,22.790702,7.133523,12.090418
40,22.600036,6.977006,12.134526
50,22.861594,7.051145,12.284876
60,22.754021,7.063206,12.159211
70,22.936137,7.223994,12.100146
80,22.639258,6.997630,12.142813
90,22.696463,7.091936,12.058560
100,22.642727,7.051166,12.065978
110,22.460892,6.986414,11.981271
120,22.674952,7.122253,11.991573
130,22.833727,7.262127,11.940537
140,22.917973,7.325153,11.930243
150,22.475809,6.997304,11.979853
160,22.737350,7.188867,11.954050
170,22.691179,7.155392,11.958091
180,22.378376,6.996016,11.884353
190,22.594222,7.110791,11.928036
200,22.534806,7.053231,11.954959
210,22.867090,7.300195,11.916797
220,22.734113,7.232680,11.885094
230,22.508445,7.114009,11.837432
240,22.447660,7.111122,11.780977
250,23.006901,7.479320,11.787921
260,22.887970,7.405380,11.779900
270,22.700710,7.317926,11.723820
280,22.766542,7.354544,11.734727
290,22.625083,7.212972,11.805624
300,22.536297,7.200861,11.735005
310,22.501516,7.213505,11.681258
320,22.554989,7.274828,11.642747
330,22.299189,7.095862,11.655397
340,22.337769,7.141879,11.624951
350,22.368097,7.131133,11.671397
360,22.062106,6.911465,11.694909
370,22.213601,7.030229,11.668257
380,22.427069,7.147893,11.705229
390,21.925221,6.795210,11.732406
400,22.554099,7.216495,11.729357
410,22.562061,7.240836,11.700807
420,22.161991,6.933436,11.761837
430,22.097384,6.929468,11.703182
440,22.022743,6.899019,11.674214
450,22.465096,7.193176,11.675332
460,22.290807,7.106134,11.631606
470,21.889979,6.875368,11.576927
480,22.070710,6.977931,11.603814
490,21.903656,6.865419,11.605528
500,22.126628,7.051025,11.550091
510,21.925962,6.906149,11.566738
520,21.947032,6.915439,11.573873
530,22.125917,7.011640,11.608457
540,22.071323,6.942223,11.657989
550,22.503066,7.190356,11.717532
560,22.113246,6.943500,11.697995
570,22.353267,7.079625,11.733829
580,22.329713,7.019929,11.799820
590,22.169859,6.932216,11.771534
600,22.415699,7.071376,11.808636
610,22.144887,6.875483,11.831662
620,21.934007,6.728889,11.840674
630,22.024225,6.868721,11.721143
640,22.093776,6.895081,11.751154
650,22.024426,6.894956,11.681991
660,22.045991,6.900537,11.695185
670,22.276114,6.946491,11.856379
680,21.715725,6.591415,11.828602
690,22.504646,7.122592,11.820758
700,22.649605,7.168971,11.896148
710,22.415014,6.974234,11.953663
720,22.798848,7.200855,11.997565
730,22.156731,6.768433,12.004081
740,22.013489,6.655029,12.030946
750,22.022840,6.672784,12.013664
760,21.969903,6.678776,11.951738
770,21.917714,6.659380,11.928645
780,22.054024,6.723774,11.968363
790,21.759112,6.575783,11.895438
800,21.820477,6.678093,11.803337
810,21.900830,6.683144,11.876115
820,21.783871,6.608902,11.870517
830,22.080427,6.803977,11.874463
840,21.847442,6.615812,11.923725
850,22.003902,6.740749,11.892779
860,21.994558,6.715248,11.921686
870,21.750700,6.588423,11.868066
880,21.991058,6.748751,11.867932
890,22.087866,6.812467,11.869166
900,21.784320,6.568473,11.931611
910,21.707303,6.544900,11.889953
920,21.541960,6.453775,11.861298
930,22.129131,6.836534,11.874331
940,22.089433,6.740951,11.978006
950,22.382285,6.918438,12.004628
960,22.058759,6.779887,11.888929
970,21.864589,6.680950,11.843164
980,22.001934,6.741518,11.889658
990,21.863831,6.634535,11.912029
1000,21.922550,6.678613,11.904630
1010,21.800517,6.634713,11.848447
1020,22.153385,6.811851,11.935609
1030,21.968295,6.629547,12.023975
1040,21.644942,6.385155,12.067210
1050,21.786080,6.449466,12.111881
1060,21.746208,6.455422,12.063075
1070,21.933910,6.594488,12.042179
1080,21.751010,6.509391,11.986923
1090,21.401237,6.281777,11.978571
1100,22.189281,6.732606,12.090372
1110,21.988592,6.504495,12.231850
1120,21.734484,6.386596,12.154590
1130,21.265529,6.016442,12.240867
1140,21.836587,6.413484,12.216361
1150,21.691082,6.310599,12.225182
1160,21.528950,6.238896,12.170606
1170,21.327595,6.079492,12.208356
1180,21.497079,6.174027,12.236038
1190,21.523622,6.151816,12.295899
1200,21.250707,6.005620,12.242277
1210,21.489588,6.161759,12.246950
1220,21.577305,6.266106,12.178145
1230,21.329953,6.127783,12.138279
1240,21.206508,6.024780,12.169339
1250,21.248508,6.026184,12.209233
1260,20.842686,5.810511,12.126920
1270,21.132900,6.016044,12.108834
1280,21.167128,6.011489,12.149895
1290,21.055981,5.931626,12.158541
1300,21.109086,6.036369,12.054533
1310,21.203566,6.041382,12.141492
1320,21.057416,5.912207,12.189105
1330,21.088495,5.957784,12.151820
1340,21.158695,5.965709,12.210131
1350,21.282273,6.105268,12.124370
1360,21.264668,6.078903,12.146314
1370,21.161853,6.024474,12.125142
1380,21.315287,6.096860,12.169998
1390,21.407328,6.164372,12.160771
1400,21.333178,6.129757,12.138542
1410,21.142819,6.018445,12.115151
1420,21.261175,6.097365,12.115127
1430,20.891737,5.873350,12.081712
1440,21.007607,5.890560,12.171766
1450,20.957985,5.882567,12.134134
1460,20.867177,5.831162,12.120435
1470,21.128721,5.971997,12.170726
1480,20.999077,5.849158,12.225339
1490,21.003604,5.932974,12.104142
