iter,overall,attack,distortion
0,7.026580,0.383735,6.450978
10,7.353421,0.558750,6.515296
20,7.127134,0.394211,6.535817
30,7.038239,0.400787,6.437059
40,6.828564,0.249122,6.454881
50,6.915040,0.333793,6.414351
60,6.976440,0.366135,6.427239
70,7.016475,0.363045,6.471907
80,7.051411,0.415772,6.427753
90,6.892509,0.359407,6.353398
100,6.978726,0.331713,6.481158
110,7.023185,0.326636,6.533231
120,6.949757,0.386809,6.369544
130,6.942861,0.376179,6.378592
140,6.880152,0.314665,6.408154
150,6.832526,0.320045,6.352458
160,6.862298,0.310850,6.396023
170,6.840085,0.321279,6.358167
180,6.690235,0.234011,6.339218
190,6.713182,0.250666,6.337183
200,6.782675,0.301514,6.330404
210,6.694552,0.249928,6.319661
220,6.718982,0.265379,6.320913
230,6.696208,0.285503,6.267954
240,6.796310,0.325029,6.308766
250,6.671224,0.232893,6.321884
260,6.752511,0.265758,6.353874
270,6.870263,0.349048,6.346691
280,6.766266,0.296724,6.321180
290,6.804565,0.259612,6.415147
300,6.931641,0.363288,6.386709
310,6.753718,0.219989,6.423734
320,6.762253,0.238913,6.403884
330,6.686996,0.211203,6.370191
340,6.682137,0.208688,6.369106
350,6.749281,0.268748,6.346159
360,6.660507,0.230240,6.315147
370,6.713531,0.236419,6.358902
380,6.760539,0.260615,6.369617
390,6.632775,0.170781,6.376603
400,6.687961,0.187566,6.406612
410,6.620306,0.091145,6.483587
420,6.976304,0.353099,6.446655
430,6.837808,0.278568,6.419956
440,6.700454,0.171920,6.442575
450,6.694508,0.214792,6.372320
460,6.652870,0.202912,6.348502
470,6.638538,0.101634,6.486088
480,6.721377,0.140127,6.511187
490,6.710323,0.212759,6.391184
500,6.546341,0.089721,6.411759
510,6.619255,0.110166,6.454006
520,6.652309,0.151220,6.425480
530,6.613924,0.151923,6.386039
540,6.629659,0.157431,6.393513
550,6.607651,0.137459,6.401462
560,6.611551,0.125679,6.423034
570,6.563698,0.110086,6.398568
580,6.497366,0.092893,6.358027
590,6.531042,0.137767,6.324391
600,6.540863,0.154358,6.309326
610,6.571464,0.194841,6.279202
620,6.563788,0.162617,6.319862
630,6.533882,0.167480,6.282662
640,6.464649,0.119801,6.284947
650,6.665605,0.277946,6.248687
660,6.635976,0.265832,6.237229
670,6.672743,0.258018,6.285716
680,6.521023,0.139609,6.311609
690,6.563073,0.159763,6.323430
700,6.503176,0.132116,6.305002
710,6.509903,0.123639,6.324444
720,6.660067,0.185054,6.382486
730,6.385973,0.050176,6.310709
740,6.435357,0.066990,6.334872
750,6.887840,0.323625,6.402402
760,6.559771,0.155871,6.325965
770,6.805539,0.335436,6.302385
780,6.583489,0.214229,6.262146
790,6.466712,0.048305,6.394255
800,6.582955,0.183722,6.307372
810,6.672164,0.246617,6.302239
820,6.473872,0.110804,6.307666
830,6.572605,0.165887,6.323774
840,6.574818,0.169106,6.321159
850,6.551714,0.131110,6.355050
860,6.587855,0.157563,6.351511
870,6.507684,0.110555,6.341851
880,6.574666,0.177546,6.308347
890,6.427790,0.085447,6.299620
900,6.393709,0.051767,6.316059
910,6.398618,0.076192,6.284329
920,6.471316,0.129199,6.277517
930,6.482006,0.168352,6.229477
940,6.368699,0.083996,6.242705
950,6.494154,0.111733,6.326554
960,6.617934,0.259645,6.228467
970,6.400421,0.101960,6.247481
980,6.313483,0.035699,6.259935
990,6.602880,0.190410,6.317266
1000,6.667974,0.172612,6.409056
1010,6.563429,0.152990,6.333944
1020,6.444347,0.088485,6.311619
1030,6.509620,0.145404,6.291513
1040,6.387234,0.038069,6.330131
1050,6.421723,0.057710,6.335158
1060,6.512606,0.142553,6.298777
1070,6.567674,0.084812,6.440457
1080,6.524392,0.114583,6.352518
1090,6.474391,0.091374,6.337330
1100,6.518612,0.117506,6.342353
1110,6.719572,0.238161,6.362330
1120,6.831842,0.314975,6.359380
1130,6.800260,0.375999,6.236262
1140,6.672663,0.255111,6.289997
1150,6.523470,0.133845,6.322702
1160,6.532657,0.163167,6.287907
1170,6.585177,0.172389,6.326594
1180,6.548759,0.143084,6.334133
1190,6.497437,0.096336,6.352933
1200,6.509853,0.126588,6.319971
1210,6.372852,0.001198,6.371055
1220,6.455007,0.098672,6.306999
1230,6.295899,0.028810,6.252684
1240,6.401496,0.102135,6.248294
1250,6.441276,0.073042,6.331713
1260,6.425590,0.093932,6.284693
1270,6.431657,0.103409,6.276543
1280,6.367946,0.097236,6.222092
1290,6.347001,0.069653,6.242522
1300,6.409160,0.095259,6.266272
1310,6.249899,0.016490,6.225164
1320,6.237667,0.000000,6.237667
1330,6.341018,0.071758,6.233380
1340,6.305074,0.063193,6.210284
1350,6.243445,0.009435,6.229292
1360,6.247120,0.065284,6.149194
1370,6.394700,0.127510,6.203435
1380,6.308360,0.042084,6.245234
1390,6.251032,0.007478,6.239815
1400,6.254925,0.039254,6.196043
1410,6.190571,0.013433,6.170422
1420,6.211270,0.018817,6.183045
1430,6.420878,0.144319,6.204399
1440,6.398628,0.019356,6.369594
1450,6.386682,0.021089,6.355048
1460,6.708860,0.214609,6.386947
1470,6.447865,0.100259,6.297476
1480,6.416637,0.038100,6.359486
1490,6.364977,0.085083,6.237352
1500,6.367239,0.089860,6.232448
1510,6.285358,0.049853,6.210578
1520,6.450648,0.132726,6.251559
1530,6.502423,0.189745,6.217805
1540,6.342739,0.084607,6.215829
1550,6.392844,0.128117,6.200668
1560,6.363843,0.123015,6.179320
1570,6.352253,0.105139,6.194545
1580,6.964689,0.462686,6.270661
1590,6.559451,0.165141,6.311739
1600,6.503639,0.133329,6.303646
1610,6.445849,0.145958,6.226912
1620,6.505398,0.177464,6.239202
1630,6.479280,0.148574,6.256419
1640,6.452816,0.084504,6.326060
1650,6.493020,0.154885,6.260693
1660,6.429204,0.134528,6.227412
1670,6.452927,0.162908,6.208565
1680,6.452878,0.163847,6.207108
1690,6.209484,0.046093,6.140345
1700,6.383620,0.193716,6.093046
1710,6.383802,0.166964,6.133356
1720,6.425369,0.143543,6.210054
1730,6.482130,0.122007,6.299120
1740,6.536144,0.125199,6.348345
1750,6.449497,0.066191,6.350210
1760,6.822521,0.332817,6.323296
1770,6.475588,0.050646,6.399619
