iter,overall,attack,distortion
0,19.536927,5.946720,10.616847
10,19.431436,5.957033,10.495886
20,19.423030,5.943840,10.507270
30,18.856926,5.566451,10.507250
40,19.051076,5.705130,10.493382
50,18.993557,5.654686,10.511528
60,19.361364,5.875314,10.548393
70,19.131346,5.752738,10.502239
80,19.109705,5.707864,10.547910
90,19.095073,5.718351,10.517547
100,19.368518,5.883137,10.543812
110,19.071907,5.718407,10.494297
120,19.163118,5.775657,10.499633
130,19.291026,5.876243,10.476661
140,19.345079,5.949306,10.421119
150,19.850925,6.168157,10.598690
160,19.128905,5.792486,10.440175
170,19.234231,5.830176,10.488967
180,19.200218,5.794701,10.508167
190,18.853547,5.604485,10.446819
200,18.715482,5.540523,10.404698
210,19.174182,5.786056,10.495098
220,19.183084,5.765533,10.534785
230,18.892373,5.559242,10.553510
240,19.388032,5.937250,10.482156
250,19.303070,5.818991,10.574582
260,19.378843,5.876095,10.564700
270,19.237455,5.786530,10.557659
280,19.144139,5.740518,10.533363
290,19.510906,5.969082,10.557283
300,19.170338,5.753648,10.539867
310,19.046886,5.689803,10.512182
320,18.935641,5.583934,10.559740
330,18.921186,5.671663,10.413691
340,18.970770,5.675747,10.457149
350,19.162469,5.787850,10.480694
360,19.057834,5.713281,10.487913
370,18.777037,5.486914,10.546666
380,18.777122,5.483295,10.552179
390,19.008589,5.560532,10.667790
400,19.052234,5.689409,10.518121
410,18.890366,5.624326,10.453877
420,19.027138,5.615987,10.603157
430,19.070113,5.666858,10.569826
440,18.996862,5.636112,10.542693
450,18.771064,5.492382,10.532492
460,18.706713,5.456143,10.522499
470,18.876457,5.573468,10.516255
480,18.609169,5.420339,10.478661
490,18.649074,5.460017,10.459048
500,18.837873,5.581848,10.465101
510,18.705730,5.478779,10.487561
520,18.638447,5.486713,10.408378
530,18.455357,5.305279,10.497438
540,18.735137,5.529275,10.441225
550,18.647502,5.424079,10.511384
560,18.599969,5.414891,10.477633
570,18.668364,5.429361,10.524323
580,18.553854,5.398540,10.456043
590,18.860643,5.554991,10.528156
600,19.139444,5.718516,10.561670
610,18.539323,5.325053,10.551745
620,19.035292,5.643740,10.569682
630,18.928393,5.606418,10.518767
640,18.606411,5.389863,10.521617
650,19.052227,5.694153,10.510997
660,18.471576,5.395280,10.378656
670,18.584098,5.437573,10.427739
680,18.601874,5.465641,10.403413
690,18.490819,5.376668,10.425817
700,18.211731,5.174159,10.450493
710,18.591589,5.423829,10.455847
720,18.069086,5.144630,10.352142
730,18.327553,5.257060,10.441963
740,18.146620,5.166121,10.397439
750,18.687630,5.500921,10.436249
760,18.272095,5.217987,10.445114
770,18.376333,5.210207,10.561023
