iter,overall,attack,distortion
0,37.095491,17.815549,10.372168
10,36.356114,17.334677,10.354097
20,36.237153,17.116552,10.562324
30,36.722192,17.575066,10.359593
40,35.850749,16.943674,10.435237
50,36.764339,17.578370,10.396783
60,35.336210,16.607135,10.425506
70,35.298843,16.506478,10.539125
80,34.595067,15.999835,10.595314
90,34.684707,16.044297,10.618262
100,34.318355,15.801167,10.616604
110,33.926735,15.570384,10.571159
120,34.320582,15.752351,10.692054
130,34.522162,15.818906,10.793802
140,33.731719,15.369537,10.677413
150,33.517004,15.168261,10.764613
160,33.412570,15.155315,10.679598
170,33.317651,15.115217,10.644826
180,33.192240,15.004663,10.685246
190,32.806433,14.750882,10.680110
200,32.544930,14.566578,10.695063
210,33.288477,15.033278,10.738559
220,32.513855,14.472291,10.805419
230,32.419815,14.472839,10.710556
240,31.954107,14.118330,10.776612
250,32.142944,14.146615,10.923020
260,32.341362,14.331199,10.844563
270,31.806524,13.913237,10.936669
280,31.898467,13.920657,11.017481
290,31.667566,13.814113,10.946396
300,31.443412,13.691420,10.906282
310,31.416523,13.657566,10.930173
320,31.313660,13.587154,10.932929
330,31.183124,13.514678,10.911107
340,31.315816,13.578238,10.948458
350,31.208712,13.488585,10.975834
360,30.915240,13.288504,10.982483
370,31.181104,13.496654,10.936122
380,30.742098,13.202324,10.938611
390,30.543224,13.084844,10.915958
400,31.107026,13.467932,10.905127
410,30.645779,13.156729,10.910685
420,30.695011,13.182844,10.920745
430,30.944245,13.338672,10.936237
440,30.653813,13.145770,10.935157
450,30.903496,13.311553,10.936167
460,30.844898,13.292962,10.905454
470,30.795627,13.258948,10.907204
480,30.532199,13.066275,10.932785
490,30.391143,13.039812,10.831425
500,30.433914,13.075051,10.821337
510,30.478425,13.105561,10.820083
520,30.052077,12.827466,10.810879
530,30.348743,13.031774,10.801082
540,30.552187,13.158463,10.814492
550,30.200924,12.895281,10.858002
560,30.354695,13.041818,10.791967
570,29.992134,12.802390,10.788548
580,29.830871,12.663169,10.836118
590,30.175356,12.878539,10.857547
600,30.243922,12.917869,10.867117
610,29.894779,12.668176,10.892515
620,29.830086,12.686863,10.799791
630,29.768443,12.582213,10.895124
640,29.780232,12.618789,10.852049
650,29.808679,12.631714,10.861107
660,29.749539,12.575116,10.886864
670,29.526925,12.458238,10.839567
680,29.792770,12.641933,10.829870
690,29.669714,12.563888,10.823882
700,29.504303,12.449199,10.830504
710,29.462001,12.419019,10.833473
