iter,overall,attack,distortion
0,19.698662,6.556143,9.864448
10,19.471746,6.380866,9.900446
20,19.559647,6.484719,9.832569
30,19.322956,6.321051,9.841380
40,19.363062,6.399778,9.763396
50,19.588846,6.485119,9.861168
60,19.321145,6.346078,9.802029
70,19.642096,6.537302,9.836143
80,19.496255,6.406157,9.887018
90,19.207565,6.222720,9.873484
100,19.765097,6.584662,9.888104
110,19.538057,6.420402,9.907455
120,20.088073,6.687809,10.056360
130,20.248824,6.655477,10.265609
140,19.509799,6.198581,10.211928
150,19.752430,6.357312,10.216463
160,19.451860,6.132109,10.253695
170,19.460977,6.158167,10.223726
180,19.583832,6.208638,10.270875
190,19.549340,6.192988,10.259858
200,19.384575,6.017238,10.358718
210,19.504320,6.067326,10.403331
220,19.299474,5.964810,10.352259
230,19.741764,6.259041,10.353202
240,19.940603,6.371853,10.382824
250,19.403800,6.017901,10.376949
260,19.431975,5.988118,10.449798
270,19.462227,6.076295,10.347784
280,19.561337,6.099150,10.412612
290,19.439738,6.037470,10.383533
300,19.250869,5.926464,10.361173
310,19.346932,5.997277,10.351016
320,19.550765,6.153918,10.319888
330,19.355326,6.004618,10.348398
340,19.341557,6.081821,10.218825
350,19.280013,6.041139,10.218305
360,19.607841,6.197516,10.311567
370,19.620308,6.222412,10.286690
380,19.344921,6.047790,10.273236
390,19.420352,6.085048,10.292780
400,19.125063,5.892949,10.285639
410,19.328258,5.976619,10.363329
420,19.297652,6.012546,10.278833
430,19.181303,5.867403,10.380199
440,19.490361,6.055772,10.406702
450,19.314077,5.975524,10.350791
460,19.079026,5.838461,10.321335
470,19.231531,5.951107,10.304871
480,19.150919,5.883692,10.325381
490,19.136080,5.900339,10.285572
500,19.364113,6.058314,10.276642
510,19.056619,5.841176,10.294855
520,19.623680,6.231624,10.276244
530,19.235825,5.982435,10.262172
540,19.374224,6.179381,10.105152
550,19.225676,6.072431,10.117030
560,19.350939,6.146177,10.131674
570,19.313710,6.062377,10.220145
580,19.383259,6.095125,10.240571
590,19.635929,6.242563,10.272084
600,19.236609,5.986742,10.256495
610,19.814941,6.266369,10.415388
620,19.498062,6.087674,10.366551
630,19.269951,5.954873,10.337642
640,19.083501,5.949454,10.159319
650,19.431828,6.154399,10.200229
660,19.204010,6.033654,10.153528
670,19.209809,6.030584,10.163933
680,19.486853,6.172034,10.228802
690,19.459567,6.136466,10.254868
700,19.464684,6.091634,10.327233
710,19.286484,5.962463,10.342789
720,19.205395,5.869325,10.401407
730,19.284979,5.983112,10.310312
740,19.085714,5.834916,10.333340
750,19.361649,6.048633,10.288698
760,18.924377,5.736169,10.320124
770,19.229220,5.938462,10.321527
780,19.154893,5.873434,10.344741
790,19.093230,5.833024,10.343695
800,18.961462,5.703256,10.406579
810,19.055558,5.817154,10.329828
820,19.329640,5.914850,10.457365
830,19.087870,5.831379,10.340800
840,18.967724,5.792016,10.279700
850,19.041120,5.823688,10.305589
860,19.076365,5.817204,10.350559
870,19.126569,5.835945,10.372652
880,19.410619,6.028085,10.368492
890,19.163633,5.882726,10.339543
900,19.266267,5.936804,10.361061
910,19.345428,6.029319,10.301449
920,19.279551,5.991659,10.292061
930,19.500102,6.214354,10.178571
940,18.970248,5.790202,10.284944
950,19.395741,6.158681,10.157720
960,18.924652,5.814475,10.202939
970,18.906048,5.781077,10.234433
980,18.863086,5.728548,10.270265
990,19.057722,5.886806,10.227513
1000,19.023392,5.840403,10.262788
1010,18.904419,5.768051,10.252343
1020,18.881346,5.800237,10.180990
1030,18.795038,5.766073,10.145928
1040,18.891487,5.782729,10.217394
1050,18.619808,5.589418,10.235680
1060,19.133072,5.964931,10.185675
1070,19.067644,5.953547,10.137323
1080,18.830020,5.799973,10.130060
1090,18.573918,5.632387,10.125337
1100,18.856922,5.796341,10.162410
1110,19.069686,5.938338,10.162178
1120,19.133428,5.896361,10.288887
1130,19.150946,5.881979,10.327978
1140,18.892540,5.640906,10.431180
1150,18.940485,5.729143,10.346771
1160,18.786823,5.662928,10.292431
1170,18.781535,5.661896,10.288691
1180,19.066240,5.887359,10.235201
1190,18.972675,5.814075,10.251563
1200,18.849636,5.767731,10.198038
1210,18.749050,5.688264,10.216654
1220,18.957034,5.783617,10.281608
1230,19.329503,6.121523,10.147218
1240,18.849960,5.795563,10.156615
1250,18.928647,5.824286,10.192219
1260,18.663203,5.648633,10.190253
1270,18.857717,5.726523,10.267932
1280,19.091542,5.852097,10.313398
1290,19.144860,5.874049,10.333786
1300,19.287699,5.886032,10.458650
1310,19.468302,5.916400,10.593702
1320,19.408578,5.890529,10.572784
1330,19.342874,5.780620,10.671943
1340,19.060773,5.546327,10.741283
1350,19.478253,5.841152,10.716525
1360,19.062976,5.549536,10.738672
1370,19.180705,5.570872,10.824397
1380,19.847992,6.083390,10.722907
1390,18.906543,5.436237,10.752188
1400,18.836895,5.457279,10.650977
1410,18.953536,5.602461,10.549845
1420,18.976807,5.617471,10.550601
1430,19.054865,5.681377,10.532799
1440,18.987635,5.673456,10.477450
1450,18.595192,5.358423,10.557557
1460,19.096737,5.748941,10.473326
1470,18.996490,5.660617,10.505563
1480,18.999586,5.710596,10.433693
1490,18.761449,5.480172,10.541191
1500,19.177463,5.831295,10.430520
1510,19.599460,6.014854,10.577180
1520,19.109085,5.690820,10.572855
1530,19.585539,5.908586,10.722659
1540,19.172371,5.732275,10.573959
1550,19.162462,5.732633,10.563512
1560,18.863269,5.503101,10.608618
1570,19.037460,5.554928,10.705067
1580,18.939140,5.549927,10.614249
1590,19.311731,5.664783,10.814557
1600,19.299166,5.680198,10.778868
1610,19.079740,5.532238,10.781384
1620,18.820302,5.365916,10.771428
1630,18.913283,5.437294,10.757342
1640,19.206514,5.614188,10.785231
1650,19.000594,5.388940,10.917184
1660,19.106847,5.512137,10.838641
1670,19.030699,5.433809,10.879986
1680,18.940154,5.360750,10.899029
1690,19.109593,5.502686,10.855564
1700,19.001496,5.444521,10.834715
1710,18.941656,5.441991,10.778670
1720,18.990389,5.515097,10.717743
1730,18.937660,5.435035,10.785107
1740,18.946054,5.500060,10.695964
1750,19.113000,5.573335,10.752998
1760,19.038697,5.527342,10.747683
1770,19.109172,5.545770,10.790518
1780,19.263672,5.580266,10.893273
1790,19.331282,5.679307,10.812322
1800,19.057829,5.553045,10.728261
1810,19.209187,5.680509,10.688424
1820,19.231025,5.683951,10.705099
1830,19.024847,5.545642,10.706384
1840,19.056591,5.554347,10.725071
1850,18.946470,5.439202,10.787667
1860,18.917499,5.489811,10.682782
1870,19.047458,5.561912,10.704590
1880,18.825881,5.473764,10.615236
1890,19.089232,5.698743,10.541118
1900,18.800854,5.486636,10.570900
1910,18.748396,5.425409,10.610283
1920,18.954223,5.634011,10.503206
1930,18.818743,5.523475,10.533532
1940,19.008131,5.649519,10.533853
1950,18.916128,5.589523,10.531844
1960,18.862412,5.530477,10.566697
1970,19.212986,5.792439,10.524327
1980,18.975848,5.648177,10.503583
1990,19.283632,5.846546,10.513814
2000,18.826822,5.503393,10.571732
2010,18.771432,5.454448,10.589761
2020,18.880480,5.500712,10.629412
2030,18.803324,5.517688,10.526792
2040,18.639641,5.319433,10.660492
2050,18.622595,5.375405,10.559488
2060,18.708214,5.448468,10.535512
2070,18.729695,5.466159,10.530456
2080,18.543505,5.336285,10.539077
2090,19.014623,5.631170,10.567868
2100,19.042713,5.653926,10.561823
2110,19.112962,5.614089,10.691827
2120,18.955745,5.513439,10.685587
2130,19.135407,5.573858,10.774619
2140,18.961845,5.495808,10.718133
2150,19.103507,5.577666,10.737008
2160,18.833670,5.358661,10.795678
2170,18.804207,5.294485,10.862480
2180,18.940931,5.371772,10.883274
2190,19.156131,5.541831,10.843385
2200,18.877223,5.358574,10.839362
2210,18.873878,5.364384,10.827303
2220,18.849070,5.387257,10.768185
2230,18.835259,5.327286,10.844331
2240,19.017551,5.458352,10.830024
2250,19.071029,5.541135,10.759327
2260,19.094367,5.564906,10.747008
2270,18.977918,5.401051,10.876341
2280,18.721243,5.206730,10.911148
2290,19.236874,5.531174,10.940113
2300,19.077480,5.431096,10.930837
2310,18.759275,5.275252,10.846397
2320,18.749145,5.192327,10.960655
2330,19.058829,5.406210,10.949514
2340,19.033447,5.393122,10.943765
2350,18.666344,5.136616,10.961421
2360,19.102919,5.280097,11.182773
2370,19.367314,5.558745,11.029196
2380,18.947869,5.309140,10.984159
2390,18.797063,5.236923,10.941679
2400,18.794248,5.226980,10.953777
2410,18.647506,5.136056,10.943423
2420,18.951248,5.297450,11.005073
2430,19.013907,5.306950,11.053482
2440,18.820582,5.171036,11.064029
2450,18.763070,5.152210,11.034756
2460,18.903393,5.276756,10.988259
2470,18.778486,5.203778,10.972820
2480,18.815675,5.237305,10.959718
2490,18.638643,5.118124,10.961457
2500,18.601207,5.133572,10.900850
2510,18.661954,5.176360,10.897413
2520,18.687717,5.208300,10.875266
2530,18.669912,5.256819,10.784684
2540,18.597543,5.224907,10.760181
2550,18.849440,5.377784,10.782763
2560,18.459035,5.068662,10.856041
2570,18.942253,5.416143,10.818038
2580,18.575306,5.164893,10.827966
2590,18.803160,5.285975,10.874197
2600,18.679985,5.211361,10.862944
2610,18.478154,5.086005,10.849147
2620,18.531923,5.103754,10.876292
2630,18.652861,5.186962,10.872417
2640,18.566141,5.168308,10.813679
2650,18.471935,5.119798,10.792239
2660,18.310528,5.035723,10.756944
2670,18.507097,5.150161,10.781857
2680,18.448400,5.153762,10.717756
2690,18.537496,5.184708,10.760434
2700,18.755973,5.350265,10.730575
2710,18.701120,5.309973,10.736161
2720,18.543952,5.178788,10.775771
2730,18.636003,5.279324,10.717016
2740,18.490419,5.126110,10.801255
2750,18.512827,5.102986,10.858348
2760,18.469704,5.135158,10.766967
2770,18.460305,5.104391,10.803720
2780,18.327301,4.979890,10.857466
2790,18.442464,5.057980,10.855495
2800,18.364082,5.032099,10.815934
2810,18.264404,5.015926,10.740515
2820,18.160107,4.926841,10.769846
2830,18.321812,5.044534,10.755012
2840,18.396134,5.067086,10.795505
2850,18.308826,4.984480,10.832106
2860,18.249261,4.931106,10.852602
2870,18.271575,4.923974,10.885614
2880,18.270877,4.956449,10.836203
2890,18.206022,4.964125,10.759834
2900,18.323544,5.020977,10.792078
2910,18.001153,4.782697,10.827107
2920,18.271396,4.969420,10.817267
2930,17.989674,4.823957,10.753739
2940,18.439496,5.151192,10.712708
2950,18.291926,4.973534,10.831625
2960,17.951305,4.812866,10.732006
2970,17.948907,4.852544,10.670091
2980,18.208613,4.979946,10.738694
2990,18.199912,5.024741,10.662801
3000,17.746596,4.757801,10.609894
3010,17.881391,4.784768,10.704239
3020,17.977761,4.901828,10.625019
3030,17.979089,4.865347,10.681069
3040,17.987199,4.951668,10.559697
3050,18.070312,4.952067,10.642212
3060,18.324841,5.112984,10.655365
3070,18.045472,4.921849,10.662699
3080,17.918894,4.876778,10.603727
3090,17.605648,4.707254,10.544766
3100,17.929011,4.910695,10.562969
3110,17.556098,4.655047,10.573527
3120,17.841284,4.850347,10.565764
3130,17.658427,4.751857,10.530642
3140,17.614037,4.708976,10.550574
3150,17.742868,4.792825,10.553631
3160,17.747245,4.748103,10.625091
3170,17.840662,4.856560,10.555822
3180,17.741669,4.814337,10.520164
3190,17.665435,4.746642,10.545473
3200,17.904827,4.889924,10.569941
3210,17.609033,4.642968,10.644581
3220,17.944132,4.881447,10.621963
3230,17.590244,4.682324,10.566757
3240,17.684628,4.774810,10.522412
3250,17.957641,4.941098,10.545993
3260,17.797417,4.856392,10.512830
3270,17.503003,4.708664,10.440006
3280,17.759575,4.820549,10.528752
3290,17.877270,4.900937,10.525865
3300,18.453488,5.231937,10.605583
3310,17.895091,4.900494,10.544351
3320,17.800861,4.785351,10.622834
3330,18.081119,4.975095,10.618477
3340,17.763881,4.741700,10.651330
3350,17.932772,4.868231,10.630425
3360,18.095366,4.974615,10.633443
3370,18.127336,4.994041,10.636275
3380,17.798178,4.777139,10.632469
3390,17.954163,4.813106,10.734504
3400,18.419741,5.151097,10.693096
3410,18.205138,5.018264,10.677742
3420,18.027585,4.900684,10.676559
3430,17.751812,4.674310,10.740348
3440,17.949889,4.832904,10.700534
3450,17.750971,4.689982,10.715998
3460,17.833625,4.719880,10.753805
3470,18.061814,4.862988,10.767331
3480,17.822000,4.707389,10.760917
3490,17.695638,4.602660,10.791648
3500,17.975049,4.821792,10.742361
3510,17.997068,4.779167,10.828317
3520,17.900161,4.705908,10.841299
3530,17.999982,4.776481,10.835261
3540,17.879180,4.663050,10.884606
3550,17.906200,4.675819,10.892472
3560,18.111342,4.852108,10.833179
3570,17.968199,4.754535,10.836396
3580,17.974953,4.752954,10.845522
3590,17.909966,4.698331,10.862469
3600,18.093893,4.849213,10.820073
3610,17.837191,4.660654,10.846210
3620,17.600880,4.543480,10.785660
3630,17.836954,4.649260,10.863064
3640,17.770009,4.609094,10.856368
3650,17.734386,4.574842,10.872124
3660,17.715260,4.554635,10.883308
3670,17.836297,4.618077,10.909182
3680,17.751640,4.562376,10.908077
3690,17.487726,4.373034,10.928175
3700,17.657504,4.484080,10.931384
3710,17.578073,4.492017,10.840048
3720,17.638480,4.502985,10.884002
3730,17.837182,4.620399,10.906583
3740,17.707128,4.544368,10.890577
3750,17.686549,4.558888,10.848217
3760,17.913795,4.662713,10.919726
3770,17.900807,4.649470,10.926603
3780,17.624409,4.461726,10.931820
3790,18.012009,4.752234,10.883659
3800,17.622512,4.494531,10.880716
3810,17.947419,4.708251,10.885042
3820,17.780584,4.627728,10.838992
3830,17.559368,4.437252,10.903489
3840,17.585678,4.434417,10.934053
3850,17.618596,4.467177,10.917830
3860,17.596872,4.485658,10.868386
3870,17.841002,4.632841,10.891741
3880,17.509619,4.435531,10.856323
3890,17.708338,4.609305,10.794380
3900,17.603822,4.516594,10.828932
3910,18.077392,4.837457,10.821207
3920,17.771052,4.633430,10.820907
3930,17.736771,4.623697,10.801224
3940,17.616309,4.516269,10.841905
3950,17.626284,4.463676,10.930770
3960,17.757450,4.581955,10.884518
3970,17.758169,4.628726,10.815081
