iter,overall,attack,distortion
0,16.637222,3.589348,11.253200
10,16.477060,3.471399,11.269961
20,16.701738,3.682241,11.178377
30,16.961193,3.831217,11.214366
40,16.961362,3.800486,11.260632
50,16.525777,3.544593,11.208888
60,17.018270,3.793452,11.328092
70,16.818323,3.671994,11.310332
80,16.859367,3.702537,11.305562
90,17.289786,3.962548,11.345964
100,16.526333,3.485510,11.298068
110,16.643799,3.598615,11.245877
120,17.389673,4.015517,11.366397
130,16.694701,3.598969,11.296248
140,16.938629,3.790170,11.253374
150,16.461178,3.474061,11.250087
160,16.478721,3.524361,11.192180
170,16.437594,3.493300,11.197644
180,16.558993,3.591869,11.171189
190,16.196443,3.339439,11.187284
200,16.256746,3.423841,11.120986
210,16.099620,3.332138,11.101413
220,16.070608,3.235973,11.216649
230,16.274260,3.407920,11.162380
240,16.363017,3.487624,11.131582
250,16.615481,3.628697,11.172436
260,16.349270,3.474387,11.137690
270,16.388575,3.492449,11.149901
280,16.397679,3.505627,11.139239
290,16.307669,3.432037,11.159614
300,16.285312,3.454140,11.104102
310,16.401550,3.552222,11.073217
320,16.098290,3.372171,11.040033
330,16.176006,3.442371,11.012449
340,16.604718,3.721217,11.022893
350,15.931528,3.294359,10.989990
360,16.216979,3.550019,10.891950
370,15.978292,3.350783,10.952116
380,16.210876,3.458802,11.022674
390,16.092002,3.498887,10.843672
400,16.126942,3.520538,10.846134
410,16.774704,3.999271,10.775797
420,16.778260,4.010611,10.762343
430,16.192756,3.580822,10.821522
440,16.207985,3.558054,10.870903
450,16.233348,3.622003,10.800343
460,16.084901,3.518719,10.806823
470,16.271247,3.614088,10.850114
480,15.868014,3.350163,10.842769
490,15.955704,3.453342,10.775691
500,15.985660,3.432753,10.836530
510,15.818518,3.326255,10.829136
520,16.504857,3.769650,10.850382
530,16.706205,3.867388,10.905123
540,17.093585,4.060296,11.003141
550,16.434167,3.699200,10.885368
560,16.933620,3.987619,10.952191
570,16.704123,3.843308,10.939161
580,16.752814,3.826496,11.013070
590,16.573847,3.621842,11.141084
600,16.541004,3.634109,11.089840
610,16.590701,3.638707,11.132641
620,16.923009,3.842957,11.158574
630,16.581319,3.519320,11.302339
640,17.103468,3.876205,11.289160
650,16.707735,3.648010,11.235719
660,16.454423,3.514880,11.182102
670,16.318921,3.423449,11.183746
680,16.406877,3.517659,11.130389
690,16.444495,3.526364,11.154948
700,16.593539,3.625141,11.155827
710,16.478461,3.537630,11.172016
720,16.655872,3.703921,11.099990
730,16.142362,3.368706,11.089302
740,16.233351,3.401201,11.131549
750,16.335935,3.497335,11.089932
760,16.156435,3.378379,11.088866
770,16.189303,3.418100,11.062153
780,16.014927,3.318547,11.037107
790,16.030291,3.326923,11.039907
800,16.201537,3.409614,11.087116
810,16.158594,3.420359,11.028055
820,16.460833,3.611916,11.042959
830,16.141860,3.369968,11.086908
840,16.041571,3.293850,11.100795
850,16.163265,3.438122,11.006081
860,16.063821,3.316444,11.089155
870,15.937535,3.201550,11.135211
880,15.992559,3.317567,11.016208
890,16.258917,3.482970,11.034462
900,15.968683,3.266171,11.069427
910,15.925164,3.269693,11.020624
920,15.890268,3.242175,11.027005
930,15.773432,3.134111,11.072265
940,16.178683,3.385708,11.100121
950,16.129997,3.365915,11.081125
960,16.493358,3.609211,11.079542
970,16.646639,3.686607,11.116729
980,16.560291,3.659586,11.070912
990,16.395367,3.507514,11.134096
1000,16.201210,3.355193,11.168420
1010,16.097528,3.316123,11.123344
1020,16.108365,3.316186,11.134085
1030,16.101144,3.333167,11.101393
1040,16.026329,3.256254,11.141949
1050,16.000200,3.256979,11.114732
1060,15.939881,3.235334,11.086881
1070,15.902874,3.208152,11.090647
1080,16.054267,3.331854,11.056485
1090,15.897141,3.259132,11.008443
1100,15.883432,3.223552,11.048104
1110,15.826653,3.196294,11.032212
1120,15.864580,3.140488,11.153848
1130,16.406082,3.482087,11.182952
1140,16.205004,3.386406,11.125394
1150,16.764485,3.777098,11.098837
1160,15.846086,3.162886,11.101757
1170,16.149852,3.377714,11.083281
1180,15.915276,3.233886,11.064446
1190,15.759589,3.133193,11.059800
1200,15.953316,3.259159,11.064578
1210,15.891653,3.194632,11.099705
1220,15.854977,3.165453,11.106797
1230,15.885725,3.202818,11.081498
1240,16.106735,3.366888,11.056403
1250,15.802848,3.157890,11.066013
1260,15.732905,3.154661,11.000913
1270,15.821392,3.223426,10.986253
1280,15.654579,3.085423,11.026444
1290,15.757663,3.152672,11.028655
1300,15.796268,3.155260,11.063378
1310,15.744423,3.119153,11.065694
1320,15.630175,3.107353,10.969145
1330,15.627583,3.017228,11.101741
1340,15.945514,3.271624,11.038078
1350,15.679902,3.080937,11.058496
1360,15.971809,3.317478,10.995592
1370,15.600409,3.079577,10.981044
1380,15.949687,3.332829,10.950444
1390,15.677410,3.054152,11.096182
1400,17.391784,4.236602,11.036882
1410,15.816138,3.177606,11.049729
1420,15.825640,3.147469,11.104436
1430,16.197345,3.347326,11.176356
1440,15.806008,3.168463,11.053314
1450,16.012505,3.191371,11.225448
1460,15.798589,3.066987,11.198108
1470,15.634691,3.003374,11.129631
1480,15.567216,2.963504,11.121961
1490,15.527239,2.952105,11.099081
1500,15.370613,2.841888,11.107781
1510,15.800580,3.078156,11.183347
1520,15.515723,2.877984,11.198747
1530,15.564628,2.942636,11.150673
1540,15.632346,2.978711,11.164280
1550,15.515253,2.907116,11.154580
1560,15.552001,2.923415,11.166878
1570,15.382587,2.807236,11.171732
1580,15.438993,2.861645,11.146525
1590,15.455511,2.955492,11.022273
1600,15.557590,2.977983,11.090616
1610,15.459375,2.906098,11.100228
1620,15.367676,2.885253,11.039796
1630,15.539776,3.005668,11.031274
1640,15.431189,2.957865,10.994391
1650,15.361694,2.871221,11.054863
1660,15.580193,3.042487,11.016463
1670,15.459044,2.926540,11.069235
1680,15.671303,3.027792,11.129615
1690,15.536427,2.978999,11.067928
1700,15.874879,3.116976,11.199415
1710,15.360499,2.793650,11.170023
1720,15.543129,2.958628,11.105187
1730,15.375124,2.821685,11.142596
1740,15.529798,2.908643,11.166834
1750,15.468317,2.859904,11.178461
1760,15.493893,2.905708,11.135332
1770,15.360665,2.855072,11.078058
1780,15.459798,2.936546,11.054979
1790,15.881959,3.149384,11.157883
1800,15.451561,2.925060,11.063971
1810,16.073331,3.308266,11.110932
1820,15.767641,3.196856,10.972357
1830,16.087666,3.424438,10.951008
1840,15.869990,3.294589,10.928107
1850,15.651225,3.150418,10.925598
1860,15.500523,3.034891,10.948187
1870,15.822518,3.248632,10.949571
1880,15.793258,3.232170,10.945002
1890,15.734166,3.216498,10.909418
1900,15.656678,3.194993,10.864189
1910,15.819294,3.297531,10.872998
1920,15.906720,3.361068,10.865118
1930,15.847541,3.296931,10.902143
1940,15.807046,3.306060,10.847957
1950,15.697897,3.142395,10.984304
1960,15.570955,3.054205,10.989648
1970,16.056193,3.379893,10.986353
1980,15.695945,3.133141,10.996233
1990,15.653816,3.094109,11.012653
2000,15.694329,3.129632,10.999881
2010,15.573178,3.054976,10.990714
2020,16.012136,3.410992,10.895648
2030,15.752680,3.151869,11.024876
2040,16.013197,3.340632,11.002250
2050,15.990829,3.329745,10.996211
2060,15.820773,3.223250,10.985898
2070,15.977638,3.340066,10.967538
2080,15.562032,3.053321,10.982050
2090,15.692856,3.039489,11.133621
2100,15.676632,2.994601,11.184730
2110,15.713973,3.010623,11.198038
2120,15.532843,2.958858,11.094556
2130,15.528080,2.930984,11.131604
2140,15.419354,2.858665,11.131357
2150,15.398000,2.858583,11.110125
2160,15.940529,3.172091,11.182392
2170,15.871039,3.009091,11.357402
2180,16.118920,3.226677,11.278905
2190,16.132438,3.176952,11.367010
2200,15.884737,3.000129,11.384544
2210,15.796437,2.935883,11.392613
2220,15.941434,3.030467,11.395734
2230,15.842374,2.953124,11.412687
2240,15.914178,2.977639,11.447719
2250,15.663975,2.842295,11.400532
2260,15.782585,2.944255,11.366202
2270,15.707552,2.922610,11.323637
2280,15.573447,2.910924,11.207061
2290,15.551520,2.939051,11.142943
2300,15.595727,2.926443,11.206063
2310,15.432168,2.817101,11.206518
2320,15.547596,2.907914,11.185725
2330,15.568048,2.978125,11.100861
2340,15.539078,2.953430,11.108933
2350,15.616996,2.991168,11.130244
2360,15.463937,2.838811,11.205721
2370,15.441798,2.812047,11.223728
2380,15.886557,3.053577,11.306192
2390,15.575566,2.901895,11.222723
2400,15.457698,2.811805,11.239990
2410,15.721885,3.012307,11.203425
2420,15.529714,2.912934,11.160314
2430,15.420544,2.862770,11.126389
2440,15.567606,2.947544,11.146290
2450,15.539481,2.967368,11.088430
2460,15.248193,2.773876,11.087378
2470,15.312246,2.804044,11.106180
2480,15.429385,2.896758,11.084249
2490,15.597237,2.962160,11.153997
2500,15.485450,2.923076,11.100835
2510,15.344363,2.856494,11.059621
2520,15.366654,2.871085,11.060027
2530,15.215966,2.755628,11.082524
2540,15.340310,2.841003,11.078806
2550,15.332472,2.828518,11.089695
2560,15.264445,2.805983,11.055471
2570,15.392314,2.893959,11.051375
2580,15.380131,2.851796,11.102437
2590,15.380501,2.830115,11.135328
2600,15.480043,2.941330,11.068048
2610,15.014294,2.625033,11.076744
2620,15.178218,2.683662,11.152724
2630,15.129997,2.691372,11.092938
2640,15.047488,2.638984,11.089012
2650,15.425174,2.833707,11.174613
2660,15.051612,2.621152,11.119883
2670,15.159115,2.699030,11.110570
2680,15.097271,2.722559,11.013433
2690,15.064346,2.653470,11.084141
2700,14.994795,2.594347,11.103275
2710,15.231849,2.795998,11.037852
2720,15.141157,2.744705,11.024100
2730,14.942180,2.593611,11.051764
2740,15.082523,2.680933,11.061123
2750,15.125676,2.698651,11.077700
2760,15.418269,2.837094,11.162627
2770,15.276665,2.778047,11.109595
2780,15.215532,2.792498,11.026785
2790,15.033329,2.669374,11.029268
2800,15.191184,2.794674,10.999174
2810,14.997568,2.637251,11.041691
2820,15.199580,2.761110,11.057914
2830,15.016892,2.675715,11.003320
2840,15.132309,2.759088,10.993677
2850,15.054151,2.667635,11.052699
2860,15.046033,2.663118,11.051357
2870,15.097477,2.731511,11.000211
2880,14.990389,2.655948,11.006468
2890,15.000534,2.620108,11.070372
2900,14.894885,2.573643,11.034421
2910,15.080046,2.665726,11.081458
2920,15.009562,2.667603,11.008157
2930,15.570730,3.043264,11.005833
2940,15.192907,2.782883,11.018582
2950,14.800862,2.519488,11.021631
2960,14.973500,2.681258,10.951613
2970,15.255900,2.706701,11.195848
2980,15.719382,3.078573,11.101523
2990,15.634744,2.943880,11.218924
3000,15.144350,2.680355,11.123817
3010,15.045745,2.625840,11.106986
3020,15.249233,2.784569,11.072379
3030,15.396953,2.802069,11.193849
3040,15.241294,2.752166,11.113045
3050,15.054348,2.640448,11.093676
3060,15.223991,2.782794,11.049799
3070,15.235061,2.752069,11.106958
3080,15.570361,2.916780,11.195192
3090,15.179925,2.673877,11.169110
3100,15.021711,2.566135,11.172509
3110,15.220087,2.684999,11.192587
3120,15.433379,2.738307,11.325918
3130,15.071052,2.582705,11.196995
3140,15.240457,2.673942,11.229543
3150,15.376450,2.722558,11.292613
3160,15.040576,2.466210,11.341261
3170,15.088283,2.538274,11.280873
3180,14.930226,2.423448,11.295055
3190,14.999209,2.494032,11.258160
3200,15.431456,2.807060,11.220865
3210,15.109400,2.603946,11.203481
3220,15.124766,2.521185,11.342988
3230,15.294825,2.684505,11.268069
3240,14.927290,2.455106,11.244631
3250,15.616684,2.876884,11.301358
3260,15.176314,2.597296,11.280370
3270,15.318750,2.738090,11.211615
3280,15.948519,3.178930,11.180123
3290,16.125215,3.099278,11.476298
3300,15.466752,2.738902,11.358399
3310,15.491126,2.783933,11.315226
3320,15.595312,2.904643,11.238349
3330,15.686734,2.919438,11.307577
3340,15.605602,2.832424,11.356966
3350,15.746442,2.917261,11.370552
3360,15.606796,2.796757,11.411660
3370,15.545779,2.750374,11.420218
3380,15.840602,2.944847,11.423332
3390,15.534353,2.624443,11.597688
3400,15.827444,2.817082,11.601821
3410,15.323429,2.544943,11.506014
3420,15.301757,2.498452,11.554079
3430,15.532793,2.650156,11.557558
3440,15.441286,2.616347,11.516766
3450,15.369420,2.577714,11.502849
3460,15.324668,2.580640,11.453708
3470,15.371343,2.620088,11.441211
3480,15.406393,2.635541,11.453082
3490,15.315819,2.581459,11.443632
3500,15.408387,2.681124,11.386701
3510,15.298720,2.631788,11.351037
3520,15.350757,2.637787,11.394077
3530,15.570497,2.829761,11.325855
3540,15.471426,2.824724,11.234340
3550,15.229358,2.633251,11.279482
3560,15.472417,2.764073,11.326307
3570,15.389778,2.751872,11.261969
3580,15.372325,2.644618,11.405397
3590,15.893731,3.098134,11.246530
3600,15.578210,2.832539,11.329402
3610,15.301761,2.699120,11.253081
3620,15.266066,2.656936,11.280662
3630,15.204558,2.610621,11.288625
3640,15.287714,2.693322,11.247730
3650,15.185706,2.641151,11.223979
3660,15.425850,2.802514,11.222079
3670,15.244135,2.697013,11.198615
3680,15.171284,2.676216,11.156961
3690,15.040015,2.611173,11.123256
3700,15.102157,2.637351,11.146131
3710,15.228331,2.719093,11.149691
3720,15.197861,2.732917,11.098486
3730,15.385551,2.833926,11.134663
3740,15.952458,3.240319,11.091979
3750,15.358165,2.762178,11.214898
3760,15.346847,2.721507,11.264587
3770,15.469040,2.805340,11.261031
3780,15.652310,2.949270,11.228404
3790,15.632702,2.900110,11.282537
3800,15.518364,2.796804,11.323158
3810,15.401846,2.684302,11.375393
3820,15.626952,2.886841,11.296691
3830,15.700134,2.932822,11.300901
3840,15.909823,3.122215,11.226500
3850,15.731096,2.957246,11.295226
3860,16.917440,3.774740,11.255330
3870,15.943729,3.151793,11.216041
3880,16.192249,3.262270,11.298844
3890,15.546019,2.907674,11.184508
3900,15.518382,2.907749,11.156759
3910,15.512724,2.948254,11.090344
3920,15.308688,2.825224,11.070851
3930,15.519912,2.974864,11.057616
3940,15.563053,3.055696,10.979509
3950,15.541070,3.027111,11.000404
3960,15.643049,3.120645,10.962081
3970,15.585841,3.111461,10.918650
3980,15.505449,3.052617,10.926523
3990,15.660950,3.149788,10.936268
4000,15.373433,2.935684,10.969906
4010,15.609415,3.087972,10.977457
4020,15.568555,3.009383,11.054480
4030,15.478456,2.964934,11.031055
4040,15.679229,3.078550,11.061404
4050,15.799061,3.098956,11.150626
4060,15.867997,3.165435,11.119844
4070,16.014323,3.227616,11.172899
4080,15.759250,3.165633,11.010801
4090,15.554694,3.026664,11.014698
4100,15.719749,3.130527,11.023958
4110,15.387074,2.919574,11.007713
4120,15.559156,3.012104,11.041000
4130,15.848167,3.210497,11.032422
4140,15.542506,2.952640,11.113547
4150,15.662748,3.065059,11.065159
4160,15.847441,3.223025,11.012903
4170,15.634701,3.074460,11.023011
4180,15.703537,3.152542,10.974724
4190,15.665509,3.150619,10.939580
4200,15.567695,3.073462,10.957502
4210,15.579027,3.093845,10.938259
4220,15.637289,3.141357,10.925254
4230,15.747709,3.192740,10.958599
4240,15.653826,3.123235,10.968974
4250,15.862641,3.253380,10.982571
4260,15.377840,2.918253,11.000461
4270,16.128890,3.390502,11.043137
