iter,overall,attack,distortion
0,41.449962,19.599335,12.050962
10,40.127505,18.674034,12.116454
20,40.506273,18.738756,12.398138
30,42.211300,19.860972,12.419842
40,40.925220,18.984136,12.449014
50,39.968935,18.397674,12.372424
60,39.930838,18.276383,12.516263
70,39.436848,17.926239,12.547489
80,39.550906,17.954631,12.618960
90,38.435957,17.167944,12.684042
100,38.971690,17.461418,12.779563
110,37.237041,16.160990,12.995556
120,38.098104,16.785524,12.919817
130,36.740503,15.877159,12.924764
140,36.821126,15.809564,13.106779
150,36.690030,15.714189,13.118746
160,36.321317,15.436279,13.166898
170,36.909685,15.792643,13.220720
180,35.578675,14.844097,13.312530
190,35.694954,14.933704,13.294398
200,35.369700,14.757490,13.233466
210,36.014609,15.303145,13.059892
220,36.072113,15.290345,13.136595
230,34.986419,14.637415,13.030296
240,34.727695,14.516322,12.953213
250,34.841102,14.580112,12.970934
260,34.733595,14.440980,13.072125
270,33.593952,13.584203,13.217648
280,34.040666,13.873836,13.229911
290,34.013340,13.784340,13.336831
300,34.380466,13.906916,13.520092
310,33.227304,13.175582,13.463931
320,32.719970,12.900241,13.369608
330,33.035315,13.024328,13.498823
340,32.942122,13.112176,13.273858
350,32.680947,12.861280,13.389027
360,32.219094,12.525869,13.430291
370,32.213093,12.398830,13.614848
380,32.153023,12.320461,13.672331
390,32.132088,12.386655,13.552106
400,31.781848,12.067537,13.680542
410,31.444789,11.909344,13.580773
420,32.015986,12.284589,13.589102
430,31.781570,12.191733,13.493972
440,31.438291,11.891306,13.601333
450,31.559546,12.032382,13.510973
460,31.721666,12.176637,13.456710
470,31.229823,11.786361,13.550282
480,31.126535,11.710832,13.560286
490,31.338647,11.786894,13.658306
500,31.640419,12.039480,13.581201
510,31.273569,11.758150,13.636344
520,30.854138,11.557453,13.517958
530,30.664948,11.495212,13.422129
540,31.209997,11.920483,13.329272
550,30.532692,11.421783,13.400017
560,30.776115,11.613071,13.356509
570,30.585413,11.520846,13.304144
580,30.978800,11.782689,13.304767
590,30.815363,11.576213,13.451044
600,30.313728,11.278468,13.396027
610,30.193174,11.232154,13.344943
620,30.377396,11.362849,13.333122
630,30.001763,11.145013,13.284244
640,30.234457,11.287938,13.302550
650,29.879309,10.987832,13.397561
660,29.894370,10.966991,13.443883
670,30.308962,11.242167,13.445713
680,29.794641,10.900109,13.444477
690,29.757501,10.857549,13.471177
700,29.630728,10.773649,13.470253
710,30.087247,11.106061,13.428156
720,29.558475,10.772180,13.400205
730,29.686681,10.800336,13.486176
740,29.563256,10.615773,13.639597
750,30.166313,11.071704,13.558757
760,29.210267,10.470069,13.505163
770,29.805532,10.862500,13.511783
780,29.381939,10.550139,13.556730
790,29.114145,10.390908,13.527783
800,29.358571,10.545980,13.539601
810,29.214074,10.369426,13.659935
820,29.216432,10.404338,13.609926
830,29.185650,10.330163,13.690406
840,29.343820,10.453477,13.663603
850,29.274758,10.400720,13.673678
860,28.865869,10.111344,13.698853
870,28.911125,10.168512,13.658358
880,28.536402,9.844516,13.769628
890,28.576962,9.862315,13.783490
900,29.076344,10.223249,13.741470
910,28.477149,9.822204,13.743844
920,28.778354,10.065538,13.680047
930,28.388587,9.852415,13.609965
940,28.438960,9.769635,13.784506
950,28.661029,10.004982,13.653556
960,28.550143,9.979907,13.580283
970,28.237880,9.775689,13.574347
980,28.220278,9.723617,13.634852
990,28.393018,9.848814,13.619797
1000,28.134070,9.648787,13.660889
1010,28.075156,9.595502,13.681903
1020,28.287441,9.690146,13.752222
1030,28.315958,9.651467,13.838757
1040,28.179006,9.589054,13.795424
1050,28.390597,9.715621,13.817165
1060,28.230223,9.577821,13.863492
1070,28.039475,9.416391,13.914889
1080,27.783487,9.345581,13.765117
1090,28.039683,9.519935,13.759780
1100,27.901723,9.425548,13.763402
1110,28.043204,9.500093,13.793064
1120,27.913860,9.461419,13.721732
1130,28.084705,9.610521,13.668925
1140,27.987244,9.539639,13.677784
1150,27.880193,9.494048,13.639121
1160,27.712550,9.355572,13.679192
1170,27.892598,9.429056,13.749014
1180,27.880323,9.441446,13.718154
1190,27.902502,9.402333,13.799002
1200,27.674733,9.214862,13.852439
1210,27.948808,9.478015,13.731786
1220,27.951114,9.511585,13.683736
1230,27.672954,9.309738,13.708346
1240,27.984836,9.471217,13.778011
1250,27.674710,9.265985,13.775731
1260,27.763449,9.314325,13.791961
1270,27.444357,9.184308,13.667895
1280,27.642604,9.298047,13.695534
1290,27.459133,9.215319,13.636154
1300,27.355372,9.172268,13.596970
1310,27.487912,9.189037,13.704357
1320,27.476868,9.173114,13.717197
1330,27.303921,9.062820,13.709692
1340,27.426691,9.153785,13.696014
1350,27.282574,9.125024,13.595038
1360,27.243515,9.107632,13.582067
1370,27.421632,9.223033,13.587084
1380,27.481577,9.245652,13.613100
1390,27.510810,9.308496,13.548066
1400,27.137749,9.071683,13.530225
1410,27.121520,9.077238,13.505662
1420,27.232622,9.081383,13.610548
1430,27.254334,9.136077,13.550219
1440,27.701686,9.417655,13.575203
1450,27.793589,9.521164,13.511843
1460,27.007469,8.971644,13.550002
1470,27.390312,9.200590,13.589427
1480,27.256047,9.101132,13.604348
1490,27.114636,9.060608,13.523723
1500,27.184516,9.091589,13.547132
1510,27.251814,9.198404,13.454209
1520,27.108966,9.111947,13.441045
1530,27.317151,9.130259,13.621763
1540,27.792527,9.496987,13.547047
1550,27.435998,9.198984,13.637522
1560,27.233848,8.996515,13.739075
1570,27.416464,9.147441,13.695303
1580,26.727271,8.609226,13.813432
1590,27.237573,9.009560,13.723233
1600,27.242553,8.997803,13.745849
1610,27.393590,9.078499,13.775841
1620,27.280480,9.050129,13.705287
1630,27.380767,9.163373,13.635707
1640,27.146930,9.062400,13.553330
1650,27.505382,9.416879,13.380064
1660,27.388855,9.274797,13.476659
1670,27.244916,9.206088,13.435785
1680,27.481212,9.328483,13.488487
1690,27.470455,9.396606,13.375546
1700,27.529681,9.385204,13.451876
1710,27.660566,9.473126,13.450877
1720,27.577760,9.399360,13.478719
1730,27.579703,9.397470,13.483498
1740,26.946079,9.024922,13.408697
1750,27.353264,9.275331,13.440268
1760,27.279159,9.196290,13.484724
1770,27.237377,9.095406,13.594268
1780,27.107598,9.024030,13.571553
1790,27.864973,9.599739,13.465364
1800,27.261870,9.277924,13.344985
1810,27.288020,9.286246,13.358650
1820,27.079398,9.139864,13.369602
1830,27.271051,9.196826,13.475812
1840,26.756278,8.835010,13.503763
1850,27.003039,8.928573,13.610179
1860,27.100687,9.029501,13.556435
1870,26.920586,8.887992,13.588597
1880,27.027551,8.970937,13.571145
1890,27.074213,8.998961,13.575772
1900,27.018755,8.948806,13.595545
1910,26.955972,8.974349,13.494449
1920,26.954966,9.005731,13.446370
1930,26.926881,8.933880,13.526062
1940,26.883524,8.864230,13.587180
1950,26.960892,8.898803,13.612689
1960,26.512957,8.592137,13.624750
1970,26.641836,8.699824,13.592100
1980,26.583269,8.711621,13.515837
1990,26.702214,8.778317,13.534738
2000,26.524878,8.639489,13.565645
2010,26.360465,8.539634,13.551014
2020,26.512505,8.637396,13.556411
2030,26.348955,8.523059,13.564365
2040,26.629152,8.706489,13.569419
2050,26.444828,8.618280,13.517408
2060,26.244979,8.501315,13.493007
2070,26.254231,8.482377,13.530666
2080,26.506050,8.665539,13.507741
2090,26.101673,8.467971,13.399716
2100,26.282203,8.584094,13.406061
2110,26.537082,8.803957,13.331147
2120,26.638619,8.846564,13.368773
2130,26.212631,8.517467,13.436430
2140,26.467723,8.774651,13.305746
2150,26.662685,8.879613,13.343267
2160,26.425238,8.716378,13.350672
2170,26.126163,8.491918,13.388286
2180,26.147139,8.528759,13.354000
2190,26.032746,8.468264,13.330350
2200,25.978417,8.463736,13.282812
2210,26.215259,8.622669,13.281256
2220,26.348284,8.671569,13.340930
2230,26.151479,8.561632,13.309031
2240,26.239271,8.581346,13.367252
2250,26.409674,8.724180,13.323404
2260,26.418919,8.710869,13.352616
2270,26.314950,8.632274,13.366539
2280,26.308982,8.717107,13.233321
2290,26.225974,8.689097,13.192328
2300,26.034612,8.610497,13.118867
2310,26.363001,8.654744,13.380884
2320,26.410150,8.662214,13.416829
2330,26.097805,8.574323,13.236320
2340,26.426281,8.749372,13.302223
2350,26.108943,8.439400,13.449842
2360,26.204761,8.532587,13.405881
2370,26.183062,8.540932,13.371664
2380,26.194095,8.560174,13.353834
2390,26.410018,8.650132,13.434819
2400,26.138373,8.489176,13.404608
2410,26.284957,8.578930,13.416562
2420,25.911323,8.281313,13.489355
2430,26.106324,8.559708,13.266761
2440,26.295505,8.598321,13.398024
2450,25.872001,8.342118,13.358824
2460,25.746441,8.190138,13.461235
2470,25.683097,8.182756,13.408963
2480,25.777028,8.196181,13.482756
2490,25.863603,8.342327,13.350113
2500,25.629606,8.123943,13.443692
2510,25.610219,8.138322,13.402736
2520,25.676303,8.159872,13.436494
2530,25.855787,8.339480,13.346567
2540,25.774632,8.248735,13.401530
2550,25.771865,8.290023,13.336832
2560,26.250388,8.539623,13.440954
2570,26.118210,8.470057,13.413124
2580,26.063765,8.362914,13.519393
2590,25.907161,8.319134,13.428461
2600,25.912996,8.362364,13.369450
2610,25.924161,8.373854,13.363380
2620,25.622626,8.162580,13.378755
2630,25.815528,8.264106,13.419370
2640,25.799257,8.262740,13.405148
2650,25.656319,8.087283,13.525394
2660,25.657373,8.168202,13.405070
2670,25.555795,8.124604,13.368888
2680,25.509501,8.069430,13.405356
2690,25.326272,8.001573,13.323912
2700,25.459020,8.092781,13.319849
2710,25.613749,8.127483,13.422524
2720,25.434579,8.065707,13.336019
2730,25.195200,7.918768,13.317048
2740,25.284832,7.972154,13.326601
2750,25.695600,8.221239,13.363742
2760,25.598279,8.177338,13.332273
2770,25.654019,8.305428,13.195877
2780,25.933660,8.490617,13.197735
2790,25.126729,7.945285,13.208801
2800,25.268755,7.939169,13.360002
2810,25.596867,8.212449,13.278194
2820,25.665639,8.187508,13.384378
2830,25.440711,8.017147,13.414990
2840,25.582374,8.138960,13.373934
2850,25.651027,8.151827,13.423286
2860,25.213409,7.904115,13.357236
2870,25.256574,7.980542,13.285761
2880,25.216414,7.979810,13.246699
2890,25.162644,7.998583,13.164769
2900,25.246775,8.031764,13.199129
2910,25.333955,8.056571,13.249098
2920,25.102683,7.966147,13.153463
2930,25.259795,8.068982,13.156322
2940,24.917241,7.801354,13.215210
2950,25.162527,7.968233,13.210177
2960,25.009417,7.912120,13.141236
2970,25.112357,8.000917,13.110982
2980,24.950909,7.872575,13.142046
2990,24.931768,7.891335,13.094767
3000,25.021377,7.919363,13.142334
3010,24.755911,7.758699,13.117863
3020,25.109742,7.997929,13.112849
3030,24.969305,8.012233,12.950956
3040,25.008091,7.868244,13.205725
