iter,overall,attack,distortion
0,17.644329,5.720273,9.063919
10,17.545954,5.678630,9.028009
20,17.623178,5.734386,9.021600
30,17.979856,5.999611,8.980440
40,18.148607,6.069527,9.044317
50,17.646355,5.793663,8.955860
60,17.565996,5.712482,8.997274
70,17.743430,5.833278,8.993513
80,17.749374,5.728625,9.156437
90,18.024060,5.872848,9.214788
100,17.533214,5.588739,9.150106
110,17.586383,5.634476,9.134669
120,17.406234,5.528175,9.113972
130,17.348258,5.500112,9.098090
140,17.464607,5.595493,9.071367
150,17.449512,5.543116,9.134837
160,17.311744,5.467969,9.109790
170,17.369613,5.504439,9.112955
180,17.238438,5.429993,9.093448
190,17.313101,5.490169,9.077848
200,17.217901,5.470392,9.012313
210,17.350455,5.467814,9.148734
220,17.219314,5.491122,8.982632
230,17.207532,5.489381,8.973461
240,17.193199,5.472637,8.984245
250,17.196562,5.467324,8.995576
260,17.426776,5.552735,9.097673
270,17.351761,5.520142,9.071549
280,17.164991,5.346037,9.145935
290,17.404715,5.475831,9.190968
300,17.348467,5.523630,9.063023
310,17.210835,5.428232,9.068488
320,17.234666,5.472066,9.026567
330,16.979855,5.281660,9.057365
340,17.305379,5.538268,8.997977
350,17.184376,5.460872,8.993068
360,17.209799,5.397830,9.113054
370,17.415185,5.624130,8.978990
380,17.383022,5.577263,9.017127
390,17.371639,5.562518,9.027862
400,17.127129,5.408416,9.014506
410,17.379309,5.533006,9.079800
420,17.286816,5.455355,9.103783
430,17.011380,5.270681,9.105358
440,17.256934,5.412931,9.137539
450,17.307663,5.459874,9.117852
460,17.343967,5.504900,9.086617
470,17.250115,5.476473,9.035406
480,17.103543,5.359564,9.064197
490,16.965247,5.273321,9.055265
500,17.096695,5.380899,9.025346
510,17.170574,5.433854,9.019793
520,16.949176,5.325974,8.960215
530,16.967334,5.294901,9.024982
540,16.981917,5.322148,8.998695
550,17.082812,5.397298,8.986866
560,16.869509,5.271555,8.962177
570,17.069182,5.374222,9.007849
580,17.202588,5.428197,9.060292
590,16.998123,5.248974,9.124663
600,17.487771,5.537721,9.181190
610,17.158535,5.362766,9.114386
620,17.166652,5.396336,9.072147
630,17.068472,5.351484,9.041247
640,17.130179,5.340893,9.118839
650,17.296653,5.334897,9.294308
660,17.165532,5.266242,9.266168
670,17.149222,5.307097,9.188577
680,17.139443,5.319962,9.159501
690,16.919280,5.105748,9.260658
700,17.478715,5.470203,9.273410
710,17.234019,5.268749,9.330896
720,17.251270,5.324975,9.263807
730,17.099991,5.213960,9.279051
740,17.011446,5.149932,9.286548
750,17.049846,5.172730,9.290751
760,16.868268,5.062026,9.275230
770,16.854680,5.065622,9.256247
780,16.853530,5.039342,9.294516
790,17.090546,5.206092,9.281407
800,16.921212,5.050007,9.346201
810,16.780507,4.994110,9.289342
820,16.898907,5.040102,9.338754
